"ID_EDO_DIST","PAN","PRI","PRD","PVEM","PT","MC","PANAL","PRI_PVEM","PRD_PT_MC","PRD_PT","PRD_MC","PT_MC","NUM_VOTOS_NULOS","NUM_VOTOS_CAN_NREG","GANA_PRI_PVEM","GANA_PRD_PT_MC"
"1524",25061,42002,24336,3540,2773,1885,3529,11856,6529,1747,331,167,3356,154,"PRI","MC"
"1525",15032,49297,34117,4264,3125,2665,4844,15400,9601,2259,599,201,3752,86,"PRI","PRD"
"1526",48324,72263,22092,5270,3164,1894,8035,18134,4186,1239,246,129,5926,146,"PRI","PRD"
"1527",46119,71207,23467,4711,10637,3799,6449,13629,3758,1451,202,206,6378,156,"PRI","PT"
"1528",56777,85693,41142,6401,4704,4563,12220,20819,8198,1936,675,370,6251,234,"PRI","PRD"
"1529",14012,39030,40524,3593,3377,5091,4002,10522,9440,1975,706,192,3454,104,"PRI","PRD"
"1530",14556,35765,44244,3578,4112,5270,4433,9489,9465,2213,656,214,3793,147,"PRI","PRD"
"1531",12477,36187,44349,3432,2909,5107,4094,9597,10009,2043,779,192,3685,135,"PRI","PRD"
"1532",12907,39426,43479,4550,3587,5686,5076,10842,9226,2558,761,229,3989,76,"PRI","PRD"
"1533",27463,65479,41660,5680,6385,19251,7533,13730,7859,1633,1006,473,7097,177,"PRI","MC"
"1534",49902,68776,24189,4432,2929,2040,7628,14588,3792,1235,250,129,5774,152,"PRI","PRD"
"1535",28219,64726,28594,3769,6123,5967,6624,11384,3443,1426,362,194,6014,77,"PRI","PT"
"1536",31658,63689,46562,1656,2824,664,2284,7511,2552,2641,213,51,6621,47,"PRI","PRD"
"1537",28213,47250,37643,4858,4272,7678,8065,12690,8095,1638,745,331,4443,133,"PRI","MC"
"1538",18595,40729,41444,4477,3686,21024,7799,12765,10689,1915,1309,628,6442,808,"PRI","MC"
"1539",14677,51531,48289,5446,3775,6367,6817,15045,10017,2468,777,253,5032,143,"PRI","PRD"
"1540",34057,66391,23655,4228,5399,3464,6131,11921,2303,1255,202,169,6244,116,"PRI","PT"
"1601",17069,47593,32457,3538,2145,1182,2756,0,5562,2357,394,110,10305,72,NA,"PRD"
"1602",24000,42908,32503,5478,2494,1420,4006,0,5698,2647,444,102,13553,85,NA,"PRD"
"1603",20369,40871,31386,5669,3621,1211,3505,0,4830,3170,370,150,13301,66,NA,"PRD"
"1604",37678,50432,21923,4307,1500,1186,2891,0,3015,1408,252,58,11005,49,NA,"PRD"
"1605",40809,46724,23111,6443,2667,1520,4075,0,3745,1579,280,82,12307,69,NA,"PT"
"1606",34456,41760,22838,5492,2191,1355,4428,0,4552,2139,387,103,14993,66,NA,"PRD"
"1607",27651,42266,34636,7289,3543,1592,3330,0,4198,2301,327,137,11557,61,NA,"PRD"
"1608",33410,53056,19426,7113,2261,2376,4789,11764,3541,859,256,106,8455,139,"PRI","PRD"
"1609",34691,44320,28038,7805,3077,1516,4128,0,4423,2055,300,146,14608,118,NA,"PT"
"1610",47295,51974,17981,7240,2620,2591,4080,9829,3012,796,226,121,10237,246,"PVEM","MC"
"1611",20612,39743,40565,5935,2396,1618,3600,0,5304,2753,399,111,12943,86,NA,"PRD"
"1612",21023,42382,25859,3474,1749,802,1839,0,3308,1781,293,46,9405,61,NA,"PRD"
"1701",42779,41684,45769,7950,6265,5608,7698,8189,9323,2412,570,328,9152,232,"PRI","MC"
"1702",34191,39793,45336,9751,4567,3405,10590,8202,8675,2406,615,215,7972,213,"PRI","PT"
"1703",28745,37217,44549,14288,6259,6360,9102,6137,8435,2081,714,299,8115,181,"PRI","PRD"
"1704",26157,44230,35868,9579,7608,6012,4403,5235,6935,1911,615,339,7427,95,"PRI","PRD"
"1705",45677,32860,33359,8335,7051,4520,6211,4609,6375,1964,620,257,8078,128,"PRI","PRD"
"1801",21601,60184,26170,3116,3163,1389,2624,0,5106,1694,343,135,10195,25,NA,"PRD"
"1802",27672,68157,24716,5481,4439,3329,12901,0,7546,1387,406,277,12876,120,NA,"PRD"
"1803",38555,67113,17961,4439,6091,2404,5124,0,5494,1861,274,243,13524,80,NA,"PT"
"1901",92295,38617,9620,4728,4949,2158,6506,4653,2119,601,90,158,5320,125,"PVEM","PT"
"1902",58347,71176,12098,5484,5336,1474,8780,9222,2522,824,92,133,4206,91,"PRI","PT"
"1903",73098,67173,11170,4237,5663,1296,4977,8597,2335,870,113,117,4281,86,"PRI","PT"
"1904",87409,33768,12179,4384,5330,1407,7150,4616,2317,778,105,104,4325,93,"PVEM","PT"
"1905",36614,49128,6124,3899,9461,866,3748,7287,2009,954,61,152,3998,87,"PRI","PT"
"1906",69931,41013,9779,3522,4781,1406,5668,5112,2011,648,85,130,4722,177,"PRI","PT"
"1907",52489,38298,9539,2741,4790,1309,6315,5426,2208,700,78,114,4101,87,"PRI","PT"
"1908",67330,46240,11572,4097,4893,1533,7658,5676,2402,758,94,150,4293,94,"PRI","PT"
"1909",46679,76860,6114,2734,10938,994,20969,9070,1076,708,63,132,7254,44,"PRI","PT"
"1910",56999,45760,11525,4418,3448,1558,4460,6032,1998,635,90,123,5120,122,"PVEM","PT"
"1911",56248,53063,10834,4132,5144,1422,7433,7046,2425,929,98,143,4293,77,"PRI","PT"
"1912",85824,107389,21868,7197,12899,2569,12471,11653,2530,1331,167,206,8313,203,"PRI","PRD"
"2001",44954,42936,27678,4305,4376,7772,3475,0,6101,1290,533,215,9996,53,NA,"MC"
"2002",26280,44582,33975,2633,4382,9228,1007,0,3228,1061,411,211,8692,66,NA,"MC"
"2003",25025,49468,34979,5673,4414,4834,4017,0,7018,1985,496,178,11902,495,NA,"PRD"
"2004",26147,32475,31745,5056,5691,3151,6883,0,4200,1651,330,167,10521,95,NA,"PT"
"2005",17654,38369,51624,2359,5071,4204,1284,0,6375,2017,481,151,7744,47,NA,"PRD"
"2006",14600,29462,40095,5083,6764,9531,2936,0,5724,2612,550,211,10368,98,NA,"PT"
"2007",20043,59325,41314,2624,6395,3181,1403,0,4374,2095,281,93,11543,40,NA,"PRD"
"2008",39239,40093,46707,10786,5468,5986,7389,0,10340,1992,585,247,12409,282,NA,"PRD"
"2009",34858,35609,36071,6458,3998,3659,4685,0,6072,1619,409,151,11534,145,NA,"PRD"
"2010",32667,25700,28496,19458,4475,3138,1852,0,3526,1386,346,153,10776,72,NA,"MC"
"2011",19133,47949,54062,3486,4805,3507,1740,0,5799,2668,417,136,10251,30,NA,"PRD"
"2101",51332,48247,18978,3425,6245,2084,3830,13530,6838,2437,403,295,8664,63,"PRI","PRD"
"2102",33572,44931,15997,4124,5400,1657,12613,17525,5954,2292,329,244,6694,63,"PRI","PT"
"2103",51974,38633,14248,3762,6689,2156,6556,12230,5599,1761,289,296,6602,55,"PRI","PT"
"2104",34504,45750,18681,2884,7688,1761,16506,11884,4931,2376,290,212,8120,21,"PRI","PRD"
"2105",35216,36231,16352,3812,5720,2247,16705,13441,6706,2010,315,317,5489,64,"PRI","PRD"
"2106",51979,36098,27062,5024,7490,3785,11507,14311,12501,2669,479,445,6350,176,"PRI","PT"
"2107",25841,30228,21982,3143,5801,1974,18928,13313,9670,3532,448,309,5427,137,"PRI","PRD"
"2108",35922,28706,18479,2695,6684,1864,5562,12195,9141,4097,406,403,4937,55,"PRI","PRD"
"2109",60070,24953,27585,3936,7220,4137,13386,10941,13221,2437,549,460,6028,114,"PRI","PRD"
"2110",66232,28072,22767,3724,6966,3480,7981,10744,10151,2408,511,384,6273,124,"PRI","PT"
"2111",67274,31256,26393,5218,7951,4071,8170,13448,11485,2378,469,491,6480,182,"PVEM","PT"
"2112",58904,33029,29804,4577,7903,4076,14161,11497,11720,2235,472,460,6179,156,"PRI","PRD"
"2113",41015,34585,15249,2647,5609,2172,5167,9553,5812,1943,341,292,4411,63,"PRI","MC"
"2114",18478,37764,21692,2639,5449,2156,9675,11773,8390,2901,408,330,5441,52,"PRI","PRD"
"2115",38284,35102,18895,3421,6738,2459,13604,11895,7556,2441,344,307,5188,101,"PRI","PRD"
"2116",26663,48887,11702,2668,5348,1363,17164,0,3429,1653,188,178,14712,48,NA,"PRD"
"2201",56844,86529,14194,11083,3219,6330,7758,0,1349,611,185,103,15599,57,NA,"PRD"
"2202",74289,61074,19000,8047,5178,3912,14624,9874,2683,742,171,120,11191,176,"PVEM","PRD"
"2203",88015,60241,20931,8034,3947,6774,5260,0,2836,734,211,130,14903,171,NA,"MC"
"2204",81798,73875,24951,7716,4090,6143,5184,0,2650,788,239,98,16146,195,NA,"MC"
"2301",44822,69655,57600,10356,5114,3526,7760,18180,14042,4335,859,266,7335,187,"PRI","PRD"
"2302",21691,51377,31192,4105,6359,1859,11803,11872,7799,3521,369,199,5552,68,"PRI","PT"
"2303",38266,28935,32244,3919,2512,1718,3493,7801,6506,1887,422,145,5117,192,"PRI","PRD"
"2401",40685,57838,8308,7595,10071,6334,3789,0,2685,1490,313,465,18524,120,NA,"PT"
"2402",43506,39375,24194,11391,4512,2976,10628,7886,3521,1616,287,338,10550,272,"PRI","PRD"
"2403",50166,57965,7809,4335,6643,2339,4227,0,1749,733,148,195,16420,56,NA,"MC"
"2404",37264,45184,14349,9127,4946,6644,7887,0,2467,1265,319,250,14203,73,NA,"PRD"
"2405",73680,30019,19034,8661,3694,3330,6104,7585,3740,914,222,197,9460,378,"PVEM","MC"
"2406",57908,35211,19989,8676,3441,3558,8848,8781,4346,991,291,163,9138,454,"PRI","PRD"
"2407",51817,52639,19930,6761,5755,6842,7698,0,2438,1178,768,283,21147,301,NA,"PRD"
"2501",51532,54246,9101,2176,970,607,4725,0,1105,480,114,37,10446,40,NA,"PRD"
"2502",56318,48019,19572,5313,2035,1681,23122,0,3793,1074,306,118,11473,88,NA,"PRD"
"2503",42852,62470,12622,4604,1581,1308,10764,0,2734,711,210,101,13447,88,NA,"MC"
"2504",14983,40026,20333,3394,1150,906,32505,0,2300,964,289,47,9729,30,NA,"PRD"
"2505",35363,70390,21156,4538,3697,2517,15135,0,5470,1198,324,200,13463,191,NA,"PT"
"2506",41028,57738,10603,3052,1518,966,8554,0,1633,569,102,48,11161,82,NA,"PRD"
"2507",27833,62203,13955,4822,2240,1541,15640,0,3691,784,222,112,13400,102,NA,"PRD"
"2508",44350,41289,11982,5782,3017,1915,7359,0,3992,990,237,164,11740,156,NA,"MC"
"2601",67683,51610,10099,2887,1946,1294,2432,0,1473,973,143,70,9593,50,NA,"PRD"
"2602",64704,57859,9432,3859,2309,1803,3329,0,1691,554,149,83,11795,97,NA,"PRD"
"2603",62753,60048,8273,1503,1624,1091,5305,0,1794,476,96,85,8298,79,NA,"MC"
"2604",32076,58390,17861,3899,4514,2745,24174,0,3124,1281,299,241,12710,48,NA,"MC"
"2605",71278,47347,7865,1663,1992,1078,2218,0,1574,428,88,82,7913,111,NA,"PRD"
"2606",48272,75019,17567,2267,3428,2049,2739,0,3749,1043,281,164,12698,82,NA,"PT"
"2607",67967,51339,18154,2651,1556,818,4177,0,2521,1737,195,61,11680,49,NA,"PRD"
"2701",15279,58531,52796,2294,3146,4797,1401,7226,8688,3139,771,142,5672,37,"PRI","PRD"
"2702",4867,56180,62785,1849,1862,1185,1788,8315,10815,5539,583,90,5618,34,"PRI","PRD"
"2703",6369,55936,81089,2073,2346,2082,3854,7295,12418,6279,649,74,6053,42,"PRI","PRD"
"2704",7927,42095,74269,2923,4249,4514,2984,8706,19536,5261,1126,218,5079,63,"PVEM","PRD"
"2705",16472,58821,76088,2450,3451,2436,2633,6756,10453,5299,573,101,6339,41,"PRI","PRD"
"2706",10496,61964,75013,3511,3346,4475,3317,11104,17312,5036,974,137,6771,110,"PRI","PRD"
"2801",77005,48971,15068,3846,1736,1276,11163,0,2802,755,163,80,10791,100,NA,"PRD"
"2802",61919,58191,18257,6267,3673,2304,7017,0,4401,1062,241,129,10814,71,NA,"PT"
"2803",79169,76186,27716,5881,5191,2346,7548,0,4351,1346,314,163,12702,111,NA,"PRD"
"2804",57486,55347,12484,5868,2376,1702,8968,0,3479,681,178,129,11519,67,NA,"MC"
"2805",52762,70258,14257,4700,5217,2041,14531,0,4198,1134,221,183,11099,74,NA,"PT"
"2806",59703,60483,9816,10348,1551,885,10628,0,2063,714,156,79,10423,50,NA,"PRD"
"2807",63710,52340,35217,6489,3647,2228,6121,0,5665,1474,390,151,9417,118,NA,"PRD"
"2808",73558,46662,18693,4578,1729,1587,4774,0,3801,816,231,107,7973,98,NA,"PRD"
"2901",43164,48733,26490,7701,4912,3061,14205,0,6341,1945,502,244,16879,93,NA,"PRD"
"2902",37412,47948,35020,10821,7611,4197,11098,0,10211,2736,482,290,13613,125,NA,"PT"
"2903",37763,38265,32762,4715,5790,4030,13247,0,10975,2829,618,295,13540,58,NA,"PRD"
"3001",51595,51965,11523,2789,1362,1002,2620,9849,2387,709,190,47,4108,36,"PRI","MC"
"3002",63601,62481,23063,4173,3218,814,2989,6416,1876,996,141,45,5988,55,"PRI","PRD"
"3003",50085,53259,16002,4291,1828,1172,3163,9375,3394,898,224,112,4389,79,"PRI","PRD"
"3004",82326,41807,16812,2896,2338,2438,3685,8562,4654,828,301,137,5035,105,"PRI","PRD"
"3005",44780,51902,19966,3218,2272,1406,9794,8965,4113,1251,268,129,4707,102,"PRI","PT"
"3006",39511,44491,26314,3487,3547,4715,3778,6775,5045,1457,481,149,4309,45,"PRI","MC"
"3007",52087,52339,16786,3735,2268,1393,7356,10485,4198,1234,275,100,5180,44,"PVEM","PT"
"3008",67652,55716,33556,4672,4156,3499,4324,9739,7512,2050,480,196,6198,107,"PRI","MC"
"3009",57219,57541,24543,3684,3461,1936,3807,10213,5095,1573,351,142,6583,60,"PRI","PT"
"3010",46290,32460,51537,3969,5234,4297,8596,7676,11710,2767,686,299,7631,209,"PRI","PRD"
"3011",22876,63726,51775,3365,2639,2184,2294,13166,12030,2915,643,129,4469,83,"PVEM","PRD"
"3012",72648,35380,24014,2676,3093,5103,2708,7453,7077,910,516,255,4502,133,"PRI","MC"
"3013",90652,47976,15510,3696,1699,1800,2524,10443,4136,894,392,106,5607,71,"PVEM","MC"
"3014",37964,57277,28822,2976,2685,1701,1967,9671,6399,1888,346,123,4635,89,"PRI","PRD"
"3015",48202,70766,26619,4404,3095,2103,3484,11595,5943,1966,355,164,6241,93,"PRI","PRD"
"3016",67542,51236,28915,3583,3235,4146,4300,9344,6752,1636,499,209,6586,203,"PRI","MC"
"3017",84372,55572,20720,3858,2801,1962,4221,11760,5215,1377,408,150,6234,92,"PRI","PRD"
"3018",44954,55467,36588,5309,2495,2330,2777,8441,4560,1987,392,106,7151,89,"PRI","PRD"
"3019",51589,44250,22965,3382,2547,1798,3443,9720,5051,1614,443,156,5847,59,"PRI","MC"
"3020",56380,52432,15461,2828,3319,1763,2379,9875,3545,1296,205,96,5100,34,"PRI","PT"
"3021",35232,55875,44816,2750,2722,2204,1751,8964,7227,2314,469,107,5162,36,"PRI","PRD"
"3101",80368,86184,11671,3204,1167,669,4465,7888,917,500,68,29,4023,47,"PRI","PRD"
"3102",78285,88956,12132,8409,2328,1279,4341,7733,1435,541,111,64,5647,54,"PRI","PRD"
"3103",88128,80039,15393,4204,2443,2529,4496,12995,2920,620,245,134,6316,145,"PRI","MC"
"3104",90391,70281,13251,3592,1914,2007,4134,9666,2047,587,158,87,6000,130,"PRI","PT"
"3105",83815,88630,15330,4158,3313,860,2488,8136,1285,1024,163,94,5792,53,"PRI","PRD"
"3201",22344,62321,12469,7982,18965,959,6235,16495,4651,2852,155,273,5026,46,"PRI","PT"
"3202",39525,57988,20499,6478,3318,1140,5974,12111,2669,1461,194,98,5714,41,"PRI","PRD"
"3203",29583,62730,20276,7671,6955,2133,7461,15294,3692,1859,252,121,6449,161,"PVEM","PRD"
"3204",27680,67536,22230,8834,6637,1510,8067,17662,4147,2196,224,172,7130,178,"PVEM","PRD"
