semestre,,fecha_examen,egres,posponer,edad,carrera,universidad,promedio,tiempo,algebra,calculo,veces
4/8/2014,M,2/9/2016,1,0,27,MATEMATICAS,FC UNAM,8.3,6,5,9,0
4/8/2014,M,12/9/2017,1,0,22,MATEMATICAS,universidad autonoma de chiapas,8.72,4,8.2,8.5,0
4/8/2014,M,29/11/2018,1,0,23,MATEMATICAS,FC UNAM,9.06,3,4.2,6,0
4/8/2014,M,11/1/2017,1,0,23,ACTUARIA,FC UNAM,9.52,4,5.8,7.6,0
4/8/2014,M,,1,0,30,MATEMATICAS,FC UNAM,8.84,5,8.5,7.5,0
4/8/2014,M,5/12/2016,1,0,23,MATEMATICAS,FC UNAM,10,4,8,7.9,0
4/8/2014,M,22/5/2017,1,0,22,MATEMATICAS,FC UNAM,9.31,4,7,5.8,0
4/8/2014,M,,1,0,24,MATEMATICAS,FC UNAM,9.03,4,8,8.4,0
4/8/2014,M,1/9/2016,1,0,24,Ingenieria biomedica,Universidad de Guadalajara,9.8,5,7,9.5,0
4/8/2014,M,4/12/2017,1,0,23,MATEMATICAS,FC UNAM,9.56,5,4.2,5.2,0
4/8/2014,F,15/11/2016,1,0,27,MATEMATICAS,FC UNAM,9.09,5,4.1,7.1,0
4/8/2014,M,24/1/2017,1,0,22,MATEMATICAS,FC UNAM,9,4,4.3,8,0
4/8/2014,M,4/12/2017,1,1,,,,,,,,0
4/8/2014,M,12/6/2018,1,0,25,MATEMATICAS,FC UNAM,8.46,5,6.5,10,0
4/8/2014,M,31/1/2017,1,0,22,MATEMATICAS,FC UNAM,9.75,4,7.5,8,0
4/8/2014,M,7/2/2017,1,0,25,MATEMATICAS,FC UNAM,9.43,6,6.8,6.2,2
4/8/2014,M,8/9/2016,1,0,24,MATEMATICAS,Universidad Autónoma de Coahuila,9.37,4,6,7,0
4/8/2014,M,,0,0,31,MATEMATICAS,UAM I,8.29,6,4,5.3,0
4/8/2014,M,2/9/2016,1,0,28,MATEMATICAS APLICADAS,ITAM,8.4,5,6.5,6.4,0
4/8/2014,M,16/11/2017,1,0,23,MATEMATICAS,BUAP,9.63,5,7.9,8.5,0
4/8/2014,M,22/2/2018,1,0,30,MATEMATICAS,FC UNAM,9.34,8,8.3,7.9,2
4/8/2014,M,10/9/2019,1,0,25,MATEMATICAS,FC UAEM ,8.6,5,7.9,8.5,0
4/8/2014,F,24/10/2016,1,0,22,MATEMATICAS,UAZ,9.24,3,7.3,6.8,0
4/8/2014,M,1/9/2016,1,0,25,MATEMATICAS,FC UAEM ,10,4,10,7.2,0
4/8/2014,M,2/8/2017,1,0,29,MATEMATICAS,FC UAEM ,8.51,6,7,8,0
4/8/2014,F,24/3/2017,1,0,23,MATEMATICAS,FC UNAM,9.4,6,5.4,5,0
4/8/2014,F,8/9/2016,1,0,21,MATEMATICAS,FC UNAM,9.9,3,6,7.5,0
4/8/2014,M,24/8/2018,1,0,21,MATEMATICAS,FC UNAM,9.66,3,9.7,8.2,0
4/8/2014,M,,1,0,26,MATEMATICAS,FC UNAM,8.96,6,5.4,5,0
4/8/2014,M,19/10/2017,1,0,27,MATEMATICAS,BUAP,8.87,7,5,6.2,0
4/8/2014,M,31/1/2017,1,0,23,FISICA,FC UNAM,9.14,6,9.5,8.5,0
4/8/2014,M,20/2/2017,1,0,24,MATEMATICAS APLICADAS,UA Queretaro,9.47,4,7.5,7.5,0
26/1/2015,M,,1,0,22,ACTUARIA,FC UNAM,9.85,4,6,8.6,0
26/1/2015,M,8/12/2017,1,0,23,Ciencias Genómicas,Instituto de Biotecnología,9.81,3,7,5.2,0
26/1/2015,F,20/8/2019,1,0,30,MATEMATICAS,FC UNAM,9.25,4,8,8.7,0
26/1/2015,F,12/9/2017,1,0,28,MATEMATICAS,FC UNAM,8.81,6,7.5,8,0
26/1/2015,M,,0,0,22,ACTUARIA,FC UNAM,9.65,3,6,9.7,0
26/1/2015,M,22/5/2017,1,0,24,ACTUARIA,FC UNAM,9.24,4,4.3,9.6,0
26/1/2015,M,30/3/2017,1,0,24,MATEMATICAS,FC UNAM,8.75,3,6.1,8.1,0
26/1/2015,M,11/6/2019,1,1,22,MATEMATICAS,FC UNAM,8.5,,4.8,5,0
26/1/2015,M,,0,0,,MATEMATICAS,FC UNAM,9.09,5,4,8,0
26/1/2015,M,,1,0,24,MATEMATICAS,FC UNAM,8.25,4,9.3,8,0
26/1/2015,M,18/4/2018,1,0,24,MATEMATICAS,Universidad McGill,8.7,4,6.2,7.8,0
26/1/2015,M,27/7/2017,1,0,23,MATEMATICAS APLICADAS,Universidad Tecnológica de la Mixteca,8.8,5,7,7.8,0
26/1/2015,M,22/2/2017,1,0,23,MATEMATICAS,FC UNAM,9.31,4,10,8.9,0
26/1/2015,M,,1,0,22,ESTADISTICA,UACH,9,,6.4,9,0
26/1/2015,M,23/2/2017,1,0,26,MATEMATICAS,FC UNAM,9.84,4,9.8,8,0
26/1/2015,F,9/1/2019,1,0,24,MATEMATICAS APLICADAS,UAEH,8.41,6,4.4,5.9,0
26/1/2015,M,14/11/2018,1,0,27,MATEMATICAS,FC UNAM,9.12,6,5.9,8.4,2
26/1/2015,M,12/6/2017,1,0,26,MATEMATICAS,UAEM,8.9,5,5.3,6.8,0
26/1/2015,F,15/6/2017,1,0,25,MATEMATICAS,UASLP,8.34,5,5.5,8.9,0
26/1/2015,M,,1,1,39,Educación Mención Física y MATEMATICAS,Universidad Católica Andrés Bello UCAB,8.28,6,4,7.5,0
26/1/2015,M,10/10/2017,1,0,22,MATEMATICAS,UAMEX,8.5,4,8.8,9.3,0
26/1/2015,M,22/6/2017,1,0,22,MATEMATICAS,FC UNAM,10,3,10,10,0
26/1/2015,M,7/3/2017,1,0,22,MATEMATICAS,UAEM,8.9,4,10,7.3,0
26/1/2015,M,27/7/2017,1,0,22,MATEMATICAS,FC UNAM,9.31,4,8,9.2,0
26/1/2015,M,,1,1,25,MATEMATICAS,,8.7,,7,7.8,0
26/1/2015,F,18/10/2018,1,0,26,MATEMATICAS APLICADAS,Universidad Autónoma de Coahuila,8.5,4,5.3,8.3,0
26/1/2015,M,19/3/2020,1,0,23,MATEMATICAS,Universidad Autónoma de Guerrero,9.33,4,4.1,6.7,0
26/1/2015,F,22/2/2017,1,0,26,MATEMATICAS,FC UNAM,9.28,7,8.8,9.3,0
26/1/2015,M,,1,1,23,MATEMATICAS APLICADAS,BUAP,8.64,,4,6.8,0
26/1/2015,M,16/8/2017,1,0,22,MATEMATICAS,Universidad Veracruzana,8.7,4,5,8.3,0
26/1/2015,M,16/8/2017,1,0,26,MATEMATICAS,FC UNAM,9.69,5,5,8.5,0
10/8/2015,M,10/10/2017,1,0,,MATEMATICAS,,8.2,4,7.9,7.3,0
10/8/2015,M,,1,0,,MATEMATICAS,FC UNAM,9.72,,8.4,8.8,0
10/8/2015,M,,1,1,23,MATEMATICAS APLICADAS,UAQRO,8.49,5,4.9,9.4,0
10/8/2015,M,,1,0,,MATEMATICAS,,8.93,,6,8,0
10/8/2015,M,10/8/2017,1,0,,MATEMATICAS,FC UNAM,9.34,,9,6,0
10/8/2015,F,,1,0,,ACTUARIA,FC UNAM,8.67,,9.1,8,0
10/8/2015,F,,1,0,,MATEMATICAS,FC UNAM,8.62,,5.8,4.5,0
10/8/2015,M,10/2/2020,1,0,,MATEMATICAS,,8.2,,6.3,6.5,0
10/8/2015,M,8/6/2017,1,0,,ACTUARIA,FC UNAM,9.91,,9.5,10,0
10/8/2015,M,16/8/2017,1,0,,MATEMATICAS,FC UNAM,8.75,,8.9,8.3,0
10/8/2015,M,16/8/2019,1,0,,MATEMATICAS APLICADAS,UAQRO,8.32,,4.3,6.5,0
10/8/2015,M,,1,1,22,MATEMATICAS,FC UNAM,9.03,4,7.5,9.8,0
10/8/2015,M,12/6/2019,1,0,,MATEMATICAS,UAM I,8.71,,7.3,9,0
10/8/2015,F,16/8/2017,1,0,,MATEMATICAS,FC UNAM,9.06,,5.8,8.3,0
10/8/2015,M,31/10/2017,1,0,,MATEMATICAS,FC UNAM,9.5,,9,7.3,0
10/8/2015,M,23/8/2019,1,0,,MATEMATICAS,FC UNAM,9.7,,9,9.5,0
10/8/2015,M,3/9/2019,1,0,,MATEMATICAS,FC UNAM,9.8,,8.6,8.8,0
10/8/2015,M,,0,0,,MATEMATICAS,FC UNAM,8.46,,7.8,5.8,0
10/8/2015,M,,1,0,,MATEMATICAS APLICADAS,,8.07,,6.2,9.5,0
10/8/2015,M,,1,0,,MATEMATICAS APLICADAS,,8.56,,4,6,0
10/8/2015,M,7/9/2017,1,0,,ACTUARIA,FC UNAM,9.73,,8.4,8,0
10/8/2015,M,,1,0,,FISICA,FC UNAM,8.29,,5,6,0
10/8/2015,M,,1,0,,MATEMATICAS,Facultad de MATEMATICAS,8.4,,7,7,2
10/8/2015,M,15/11/2017,1,0,,MATEMATICAS,FC UNAM,9.27,,8.5,8,0
10/8/2015,M,27/8/2018,1,0,,MATEMATICAS,FC UNAM,9.09,,8.8,9.5,0
10/8/2015,M,24/1/2018,1,0,,MATEMATICAS,Instituto de Investigaciones en Ciencias Básicas,9.5,,7,9.8,0
10/8/2015,M,,1,0,,MATEMATICAS,FC UNAM,9.46,,4.5,6.5,0
10/8/2015,F,21/8/2019,1,0,,MATEMATICAS APLICADAS,,8.8,,7.5,7,0
10/8/2015,F,1/2/2018,1,0,,MATEMATICAS,,9.1,,5,6,0
10/8/2015,M,30/1/2018,1,0,,FISICA,FC UNAM,9.52,,10,8.8,0
10/8/2015,M,15/2/2018,1,0,,MATEMATICAS,FC UNAM,9.31,,8.8,6,0
10/8/2015,M,16/8/2018,1,0,,MATEMATICAS APLICADAS,,8.07,,6.7,8.8,0
10/8/2015,M,14/8/2018,1,0,,MATEMATICAS,FC UNAM,8.61,,8.6,5.3,0
10/8/2015,M,,1,2,22,MATEMATICAS,Escuela Colombiana de Ingeniería Julio Garavito,8.4,4,7.6,10,2
10/8/2015,M,12/9/2017,1,2,26,MATEMATICAS,Escuela Colombiana de Ingeniería Julio Garavito,8.6,5,6,6.6,0
10/8/2015,M,11/9/2017,1,0,,MATEMATICAS,FC UNAM,9.4,,8,5.5,0
10/8/2015,M,21/1/2019,1,0,,MATEMATICAS,FC UNAM,8.21,,7.5,8.8,0
10/8/2015,F,,1,2,20,MATEMATICAS,Universidad Nacional de Colombia,,5,8.2,7.5,0
2/2/2016,M,,0,1,,MATEMATICAS,FC UNAM,8.12,,4.1,5.5,0
2/2/2016,M,13/6/2018,1,1,,MATEMATICAS,FC UNAM,9.2,,8,7.3,2
2/2/2016,M,,0,2,,MATEMATICAS,FC UNAM,8.5,,4.2,8.3,0
2/2/2016,M,16/5/2019,1,0,23,MATEMATICAS APLICADAS,Univ Juárez Edo Durango,,4,9.4,5.7,0
2/2/2016,M,,1,0,26,FISICA,FC UNAM,8.75,5,8.5,4.3,0
2/2/2016,M,27/8/2018,1,1,25,MATEMATICAS,FC UNAM,,5,9.7,8.3,0
2/2/2016,F,19/4/2018,1,1,,ACTUARIA,FC UNAM,9.2,,7.8,5.3,0
2/2/2016,M,,1,1,,MATEMATICAS,FC UNAM,8.96,,10,6.5,0
2/2/2016,M,26/6/2018,1,0,23,MATEMATICAS,FC UNAM,9.87,4,5.9,4.5,0
2/2/2016,M,30/10/2019,1,1,,MATEMATICAS,FC UNAM,9.41,,9.6,5.5,0
2/2/2016,M,,1,0,27,FISICOMATEMATICAS,UMSNH,8.1,6,5.1,5.5,0
2/2/2016,M,,1,1,,FISICOMATEMATICAS,,8.27,,5.6,6.8,0
2/2/2016,F,11/10/2018,1,0,,MATEMATICAS,UNISON,9.71,,5.3,5.8,0
2/2/2016,M,20/9/2018,1,0,31,MATEMATICAS,FC UNAM,9.43,2,4.6,6,0
2/2/2016,M,1/8/2018,1,1,,MATEMATICAS,FC UNAM,9.03,,9.5,8.8,0
2/2/2016,M,1/3/2019,1,0,23,MATEMATICAS,FC UNAM,9.57,4,9,8.5,0
2/2/2016,M,20/2/2019,1,1,,MATEMATICAS,Unidad Académica de MATEMATICAS,8.76,,8.5,7,0
2/2/2016,M,,1,0,,MATEMATICAS,,9.17,,10,8.5,0
2/2/2016,M,8/1/2019,1,1,,FISICA,FC UNAM,9,,4.3,8,0
8/8/2016,M,,1,0,22,ACTUARIA,FC UNAM,8.6,4,4.3,7.5,0
8/8/2016,M,,1,2,,MATEMATICAS,FC UNAM,8.6,,7.5,5,0
8/8/2016,M,26/3/2019,1,2,,MATEMATICAS,FC UNAM,10,,9.5,5.8,0
8/8/2016,M,15/8/2018,1,2,,MATEMATICAS,FC UNAM,9.8,,8,7.5,0
8/8/2016,M,27/11/2018,1,0,24,MATEMATICAS,FC UNAM,8.46,5,9.2,9,2
8/8/2016,M,29/3/2019,1,0,24,MATEMATICAS APLICADAS,UASLP,8.9,4,6.4,8,0
8/8/2016,M,29/1/2019,1,1,28,Enseñanza de las MATEMATICAS,Univ Costa Rica,9.18,6,6.4,5.3,0
8/8/2016,M,23/8/2018,1,0,25,MATEMATICAS,FC UNAM,9.33,5,5.5,8,2
8/8/2016,M,26/9/2018,1,1,24,MATEMATICAS,FC UNAM,9.4,4,8,8.8,0
8/8/2016,M,29/3/2019,1,0,24,MATEMATICAS APLICADAS,UASLP,8.8,5,10,9.3,0
8/8/2016,M,28/11/2018,1,0,23,MATEMATICAS APLICADAS,Univ Tec La Mixteca,9.2,4,5,7.3,0
8/8/2016,M,,0,1,28,MATEMATICAS,FC UNAM,9.56,5,6.2,5.8,0
8/8/2016,M,20/2/2019,1,0,24,MATEMATICAS,UAS,8.95,5,6,8.3,0
8/8/2016,M,15/8/2019,1,0,23,MATEMATICAS,FC UNAM,9.71,4,8.5,8.8,0
8/8/2016,M,1/2/2019,1,0,24,MATEMATICAS,FC UNAM,9.46,5,7.5,8.8,0
8/8/2016,M,,1,0,25,ACTUARIA,FC UNAM,8.67,4,6.5,6.5,2
8/8/2016,M,,1,0,25,ESTADISTICA,U A Chapingo,9,5,4.2,6.5,0
8/8/2016,F,,1,0,24,MATEMATICAS,Univ Aut Yucatán,9.2,4,4.4,5,0
8/8/2016,M,,1,0,24,MATEMATICAS,FC UNAM,9.79,3,4.5,9,0
8/8/2016,M,19/3/2019,1,0,29,MATEMATICAS,FC UNAM,9.5,4,8.9,9.3,0
8/8/2016,M,20/2/2019,1,0,23,MATEMATICAS,Univ Sonora,9.5,4,8.8,7.8,0
8/8/2016,F,,0,0,28,MATEMATICAS,Univ Sonora,8.8,5,4.5,6,2
8/8/2016,M,24/8/2018,1,0,25,MATEMATICAS,FC UNAM,9.18,4,6.3,5.8,0
8/8/2016,M,8/2/2019,1,1,23,MATEMATICAS,FC UNAM,8.84,4,9,8,0
8/8/2016,M,,0,2,,MATEMATICAS,FC UNAM,8.81,,7,8.5,0
