semestre,,fecha_examen,egres,posponer,edad,carrera,universidad,promedio,tiempo,algebra,calculo,veces
8/8/2016,M,,1,1,25,ACTUARIA,FC UNAM,8.53,4,6.2,10,0
8/8/2016,M,29/10/2018,1,1,22,ACTUARIA,FC UNAM,9.27,4,6.3,7.3,0
30/1/2017,M,21/1/2019,1,0,21,MATEMATICAS,FC UNAM,9.93,3,10,8.8,0
30/1/2017,M,9/12/2019,1,0,22,ACTUARIA,FC UNAM,9.33,3,7.5,7.5,0
30/1/2017,M,29/1/2020,1,0,24,MATEMATICAS,FC UNAM,9.93,4,7.5,9.2,0
30/1/2017,M,29/10/2019,1,0,25,MATEMATICAS,FC UNAM,8.96,5,7.3,5.5,0
30/1/2017,M,10/12/2019,1,0,26,FISICA,FC UNAM,8.58,6,4.8,5,0
30/1/2017,M,,0,0,24,MATEMATICAS,FC UNAM,8.25,4,8.8,5,0
30/1/2017,F,4/10/2019,1,0,23,MATEMATICAS,FC UNAM,9.48,4,10,9.3,0
30/1/2017,M,,1,0,23,MATEMATICAS,FC UNAM,8.93,1,9.5,5.3,0
30/1/2017,M,3/9/2019,1,0,24,MATEMATICAS,FC UNAM,9.12,4,4.3,7.8,0
30/1/2017,F,3/9/2019,1,0,24,MATEMATICAS,BUAP,9.48,5,4.6,4.5,0
30/1/2017,M,12/9/2018,1,0,26,MATEMATICAS,FC UNAM,9.45,6,8,6,0
30/1/2017,M,,1,0,25,FISICOMATEMATICAS,ESFM IPN,8.24,5,4.3,5,0
30/1/2017,M,,1,0,25,MATEMATICAS,Univ Nal Colombia,8.4,5,8,9,0
30/1/2017,M,30/4/2019,1,0,25,MATEMATICAS,FC UNAM,9.43,4,8.3,8.3,0
30/1/2017,M,8/2/2019,1,0,28,MATEMATICAS,Univ La Habana,8.02,5,9,10,0
30/1/2017,M,,0,0,25,MATEMATICAS APLICADAS,U.A. Querétaro,8.68,4,6,4,0
30/1/2017,M,14/2/2020,1,0,27,MATEMATICAS,FC UNAM,9.31,5,4.4,7.5,2
7/8/2017,F,21/8/2019,1,0,28,MATEMATICAS,FC UNAM,9.14,3,8.2,6.8,0
7/8/2017,M,,1,2,27,MATEMATICAS,FC UNAM,8.5,7,4.7,5.8,0
7/8/2017,M,,1,2,22,MATEMATICAS,FC UNAM,8.75,3,6,5.5,0
7/8/2017,M,24/9/2019,1,0,24,MATEMATICAS,FC UNAM,9.78,4,6.5,4.3,0
7/8/2017,M,11/11/2019,1,1,23,MATEMATICAS,FC UNAM,9.21,3,6,9.5,0
7/8/2017,M,27/8/2019,1,2,22,MATEMATICAS,FC UNAM,9.15,3,9,10,0
7/8/2017,F,,1,2,27,ACTUARIA,FC UNAM,8.13,6,4.8,6.8,2
7/8/2017,M,7/9/2020,1,0,25,MATEMATICAS,FC UNAM,9.18,5,7.7,7.8,0
7/8/2017,M,,0,0,28,FISICA,FC UNAM,8.88,7,6.5,6.5,0
7/8/2017,M,,1,0,28,ACTUARIA,FC UNAM,9.15,4,6.3,6.8,2
7/8/2017,M,9/10/2019,1,0,26,FISICA,FC UNAM,9.09,4,4,5,0
7/8/2017,M,,1,0,24,MATEMATICAS,FC UNAM,9.64,5,5.4,5,0
7/8/2017,M,28/9/2020,1,0,23,MATEMATICAS,Univ Sonora,9.61,4,6.7,7.5,0
7/8/2017,M,,1,0,23,ACTUARIA,FES Acatlán,9.14,4,5.3,5,0
7/8/2017,M,23/1/2020,1,1,23,MATEMATICAS,FC UNAM,9.87,4,9,5.3,0
7/8/2017,M,14/11/2019,1,0,24,MATEMATICAS,FC UNAM,9.18,4,7.9,8,2
7/8/2017,M,27/8/2019,1,1,23,MATEMATICAS,FC UNAM,9.78,4,7.8,7,0
7/8/2017,M,4/9/2019,1,1,22,MATEMATICAS,FC UNAM,,3,9,9.3,0
7/8/2017,F,,1,1,30,MATEMATICAS,FC UNAM,8.03,7,5.1,4.8,0
7/8/2017,F,28/10/2019,1,0,23,ACTUARIA,FC UNAM,9.37,4,5.3,6.8,0
7/8/2017,M,,1,0,23,MATEMATICAS APLICADAS,Univ Aut Aguascalientes,8.85,5,9.1,8.5,0
7/8/2017,M,23/9/2019,1,0,23,MATEMATICAS,Univ Aut Juárez ,9.98,5,7.5,9,0
7/8/2017,F,17/9/2020,1,0,24,MATEMATICAS,FC UNAM,9.75,4,4.9,5,2
7/8/2017,M,,1,1,23,MATEMATICAS APLICADAS,U.A. Querétaro,9.53,4,7,4.5,0
7/8/2017,M,20/9/2019,1,0,25,MATEMATICAS,FC UNAM,8.5,3,4.9,4.8,2
7/8/2017,M,24/9/2019,1,0,22,MATEMATICAS,Univ Sonora,8.52,4,7.8,5,0
7/8/2017,M,,1,0,25,MATEMATICAS,FC UNAM,9.19,4,4.5,6,0
7/8/2017,M,,1,0,25,MATEMATICAS,Univ Gto,9.63,5,8.8,10,0
7/8/2017,M,3/9/2019,1,0,23,MATEMATICAS,FC UNAM,9.71,4,8.1,9.3,0
7/8/2017,M,,1,1,29,MATEMATICAS,FC UNAM,8.81,7,5,6,0
7/8/2017,M,9/12/2019,1,0,24,MATEMATICAS,U A Guerrero,9.04,4,5.8,4.8,0
7/8/2017,M,,0,0,22,MATEMATICAS APLICADAS,Univ Aut Aguascalientes,8.73,5,6.6,9,0
7/8/2017,M,9/10/2019,1,0,23,MATEMATICAS APLICADAS,Univ Aut Aguascalientes,9.25,5,7.8,6.5,0
7/8/2017,F,12/11/2019,1,0,23,MATEMATICAS,Univ Sonora,9.3,4,5.6,6.3,0
7/8/2017,F,,1,1,22,MATEMATICAS APLICADAS,Univ Aut Querétaro,8.93,5,6.3,8.3,0
29/1/2018,F,22/1/2020,1,0,23,MATEMATICAS,BUAP,9.76,4.8,4,7.4,0
29/1/2018,M,,1,0,25,MATEMATICAS,FC UNAM,9.66,3,8.3,8.8,0
29/1/2018,M,17/3/2020,1,0,25,MATEMATICAS,FC UNAM,9.25,3.9,5,7.6,0
29/1/2018,M,,1,0,26,MATEMATICAS,FC UNAM,9.2,2.8,8.5,9.2,0
29/1/2018,M,,1,2,26,MATEMATICAS,FC UNAM,8.37,6,9.4,5.8,0
29/1/2018,M,,1,0,23,MATEMATICAS,FC UNAM,9.76,3.4,8.8,4.5,0
29/1/2018,M,,1,1,25,MATEMATICAS,FC UNAM,8.5,5,5.9,4.8,0
29/1/2018,M,,1,0,27,ACTUARIA,FC UNAM,8.47,4.3,5.5,9.2,0
29/1/2018,M,17/3/2020,1,0,24,MATEMATICAS,FC UNAM,10,3.8,10,8.6,0
29/1/2018,M,,1,0,27,MATEMATICAS,BUAP,9.36,4.4,8.5,4.8,0
29/1/2018,F,,1,0,22,MATEMATICAS,FC UNAM,9.97,3.8,5,6.1,0
29/1/2018,M,29/1/2020,1,1,22,MATEMATICAS,Univ Aut Yucatán,9.7,4,9.7,8.2,0
29/1/2018,M,,1,0,24,MATEMATICAS,FC UNAM,8.81,3.8,4.8,7.5,0
29/1/2018,F,18/9/2020,1,0,24,MATEMATICAS,FC UNAM,9.21,3.8,5.5,8.6,0
29/1/2018,M,,1,0,24,MATEMATICAS,UAM-I,8.55,5.6,6.3,7.9,0
29/1/2018,M,,1,1,22,ACTUARIA,FC UNAM,9.71,4,8.4,5.5,0
29/1/2018,M,,1,0,30,ESTADISTICA,UA Chapingo,8.6,4.9,6.7,7.6,2
29/1/2018,M,,1,1,22,MATEMATICAS,Univ Aut Yucatán,8.82,4,5.6,6.8,0
29/1/2018,M,17/9/2020,1,0,23,MATEMATICAS,FC UNAM,9.25,3.9,6,6.8,0
29/1/2018,M,,1,0,23,Ingeniería Matemática,UA Chihuahua,9.28,4.3,5.8,5.3,0
29/1/2018,M,1/9/2020,1,0,25,MATEMATICAS,FC UNAM,8.78,4.8,4.8,7.1,0
29/1/2018,M,,1,0,26,Ingeniería Física,UA Yucatán,9.45,5.8,8.8,7.9,0
29/1/2018,M,,0,0,25,MATEMATICAS,Univ Aut B J Oaxaca,8.2,5,8.4,6.5,0
29/1/2018,M,,1,0,27,MATEMATICAS,BUAP,9.04,8.4,4,7.8,0
29/1/2018,M,,0,0,28,MATEMATICAS,FC UNAM,9.06,4.3,7.5,8.4,0
29/1/2018,F,31/8/2020,1,1,22,MATEMATICAS,FC UNAM,9.84,4,7,7,0
29/1/2018,M,23/9/2020,1,0,22,MATEMATICAS,FC UNAM,10,3,8.5,9.8,0
29/1/2018,F,,1,0,24,MATEMATICAS APLICADAS,UA Edo Hidalgo,8.98,4.9,6.3,8.6,0
6/8/2018,M,,,0,26,MATEMATICAS,FC UNAM,9.12,5,6.5,8.5,0
6/8/2018,F,,,0,23,MATEMATICAS,FC UNAM,10,4,5.3,9.3,0
6/8/2018,M,,,0,26,MATEMATICAS APLICADAS,Univ Aut Querétaro,8.91,4,8.3,9,2
6/8/2018,M,11/9/2020,1,0,25,FISICA,FC UNAM,9.14,5,10,9.5,0
6/8/2018,M,10/9/2020,1,0,28,MATEMATICAS,FC UNAM,8.65,5,10,8,0
6/8/2018,M,,1,0,27,FISICA,FC UNAM,9.3,5,6.5,8.5,0
6/8/2018,M,,,0,22,MATEMATICAS,FC UNAM,10,3,8.3,7.5,0
6/8/2018,M,18/9/2020,1,0,24,MATEMATICAS,FC UNAM,9.59,4,8.5,9.5,0
6/8/2018,M,,,1,24,MATEMATICAS APLICADAS,UA Queretaro,8.36,4.9,4.1,7.3,0
6/8/2018,F,,,0,23,MATEMATICAS,FC UNAM,9.59,4,6,7.7,0
6/8/2018,M,,,0,25,MATEMATICAS,FC UNAM,8.71,5,4,6.5,0
6/8/2018,M,,,0,29,MATEMATICAS,FC UNAM,9.34,4,6,8,0
6/8/2018,M,,,1,23,ACTUARIA,FES Acatlán,8.86,2.8,5.5,4.6,0
6/8/2018,M,14/9/2020,1,0,,,,,,,,0
6/8/2018,F,10/10/2020,1,0,23,MATEMATICAS,FC UNAM,9.51,5,7.3,10,0
6/8/2018,M,14/9/2020,1,0,23,MATEMATICAS,FC UNAM,9.78,3,8.3,4.8,0
6/8/2018,M,,,0,25,ACTUARIA,FC UNAM,8.92,5,7,5.6,0
6/8/2018,M,,1,1,23,MATEMATICAS,U Sonora,9.46,3.8,6,6.1,2
6/8/2018,M,17/9/2020,1,0,24,MATEMATICAS,FC UNAM,8.59,4,5.3,5,2
6/8/2018,M,,1,1,25,ACTUARIA,FC UNAM,8,4.3,7,4.4,0
6/8/2018,M,,1,0,24,MATEMATICAS APLICADAS,UAM-C,8.52,5,4.8,4,0
6/8/2018,M,,1,0,23,MATEMATICAS,UAM-I,9.97,5,6.8,8.5,0
6/8/2018,M,,1,0,25,MATEMATICAS,UAM ,8.46,6,6,4.5,0
6/8/2018,M,,,0,23,MATEMATICAS APLICADAS,Univ Aut Aguascalientes,8.45,5,6.5,8.5,0
6/8/2018,F,,,0,23,MATEMATICAS,Univ Colima,9.17,4,7.8,4.9,0
6/8/2018,M,,,1,28,MATEMATICAS,FC UNAM,8.81,5.8,8.8,8.1,2
6/8/2018,F,11/9/2020,1,0,23,MATEMATICAS,FC UNAM,9.96,4,8.3,10,0
6/8/2018,M,,,0,25,MATEMATICAS,FC UNAM,9.31,5,6.8,6.8,0
6/8/2018,M,14/9/2020,1,1,23,MATEMATICAS,FC UNAM,9.9,3.3,6,8.9,0
6/8/2018,M,,,0,23,MATEMATICAS APLICADAS,Univ Aut Aguascalientes,8.64,5,7.5,5.5,0
6/8/2018,M,,,2,22,MATEMATICAS,FC UNAM,9.13,4,10,7,0
6/8/2018,M,,,0,24,MATEMATICAS,FC UNAM,10,3,7.3,8,0
6/8/2018,M,10/9/2020,1,1,23,MATEMATICAS,"U La Habana, Cuba",10,3.7,5,9.2,0
6/8/2018,F,,,0,25,MATEMATICAS,UAEM,8.8,5,4.5,4,0
6/8/2018,M,,,1,24,MATEMATICAS,FC UNAM,8.4,4.9,5.8,7.9,0
6/8/2018,M,,,0,24,MATEMATICAS,Univ Veracruzana,9.05,5,6,5.5,0
6/8/2018,F,,,0,27,MATEMATICAS,FC UNAM,9.65,5,5,4,0
6/8/2018,M,,,0,23,MATEMATICAS,Univ Sonora,8.9,5,5.5,9,0
6/8/2018,M,,,0,33,MATEMATICAS,FC UNAM,9.4,5,8.3,8.5,2
6/8/2018,F,,,0,26,MATEMATICAS APLICADAS,BUAP,9.08,5,7.8,6.5,2
10/8/2015,M,10/10/2020,1,0,23,ACTUARIA,FES A UNAM,8.9,3,4,5.5,0
10/8/2015,M,,1,0,,ACTUARIA,FC UNAM,9.25,,8,6,0
1/2/2019,,,,0,23,MATEMATICAS APLICADAS,UJED,9.2,4,8,5.7,0
1/2/2019,,,,0,23,MATEMATICAS,FC UNAM,9.55,5,7,7.1,0
1/2/2019,,,,0,30,MATEMATICAS,FC UNAM,8.76,6,10,8.3,0
1/2/2019,,,,0,29,MATEMATICAS,FC UNAM,9.28,5,10,7.9,0
1/2/2019,,,,1,24,MATEMATICAS,FC UNAM,8.78,3,9,7.5,0
1/2/2019,,,,0,27,MATEMATICAS,FC UNAM,8.55,7,5,5.8,2
1/2/2019,,,,0,35,MATEMATICAS,FC UNAM,8.06,7,9,5.4,0
1/2/2019,,,,1,23,MATEMATICAS,FC UNAM,9.9,4,6,6,0
1/2/2019,,,,1,31,ACTUARIA,FC UNAM,8.37,5,5,4.8,0
1/2/2019,,,,0,24,MATEMATICAS,FC UNAM,8.61,4,9,5.1,2
1/2/2019,,,,1,22,MATEMATICAS,FC UNAM,9.84,3,7.3,8.5,0
1/2/2019,,,,1,22,MATEMATICAS,FC UNAM,9.76,4,4.5,6.2,0
1/2/2019,,,,0,26,MATEMATICAS,FC UNAM,9.28,4,8,7.1,0
1/2/2019,,,,0,25,MATEMATICAS,FC UNAM,9.18,3,7,6.4,0
1/2/2019,,,,0,25,FISICA,FC UNAM,7.93,5,8,4.8,0
1/2/2019,,,,1,30,MATEMATICAS,FC UNAM,8.87,5,6,5.5,0
1/2/2019,,,,0,29,MATEMATICAS,FC UNAM,8.68,7,4.5,4.9,0
1/2/2019,,,,0,24,MATEMATICAS APLICADAS,Univ Aut Querétaro,9.21,4,9,5,2
1/2/2019,,,,0,25,FISICOMATEMATICAS,IPN,9.58,5,10,9.2,0
1/2/2019,,,,0,24,ACTUARIA,FC UNAM,9.27,4,5,6,2
1/2/2019,,,,0,,,,,,,,0
1/2/2019,,,,0,24,MATEMATICAS,FC UNAM,9.93,4,9,6.3,0
1/2/2019,,,,0,25,MATEMATICAS,UAEM,9.72,4,9,8.5,0
1/2/2019,,,,0,25,MATEMATICAS APLICADAS,Univ. Tec. Mixteca,8.4,6,8,5.8,0
1/2/2019,,,,1,25,MATEMATICAS,FC UNAM,8.52,5,4.5,4,0
1/2/2019,,,,1,24,MATEMATICAS,FC UNAM,8.78,4,8.5,10,0
1/2/2019,,,,0,24,MATEMATICAS,FC UAEM ,9,4,9.5,4.3,0
1/2/2019,,,,0,26,MATEMATICAS,FC UNAM,9.31,4,7,6.3,2
1/2/2019,,,,0,26,MATEMATICAS APLICADAS,Univ. Tec. Mixteca,9.4,4,6.5,4.6,0
1/2/2019,,,,1,27,MATEMATICAS,FC UNAM,8.75,4,6.8,6.5,0
1/2/2019,,,,1,25,MATEMATICAS,FC UNAM,9.65,4,4.3,7,0
1/2/2019,,,,0,33,Enseñanza de las MATEMATICAS,Univ Heredia Costa Rica ,8.82,7,7.5,4.2,0
