"id_jugador","id_equipo","numero","juegos_jugados","juegos_iniciados","anyo_adquirido"
1,"DEN",21,11,8,2005
2,"PHI",78,6,1,2008
3,"ATL",55,16,16,2000
4,"CHI",95,11,8,2001
5,"CIN",46,13,0,2000
6,"DAL",76,16,16,1996
8,"CLE",59,3,0,2006
9,"ARI",27,7,0,1999
10,"CLE",20,15,0,2004
11,"DEN",95,11,11,1994
12,"IND",29,15,15,2004
13,"STL",94,15,7,2005
14,"BUF",89,12,0,2001
15,"PHI",2,16,0,1995
16,"MIA",79,9,0,2003
17,"DET",91,6,0,2005
18,"WAS",67,16,0,2002
20,"DET",42,16,16,2004
21,"WAS",79,13,1,2006
22,"DEN",69,11,0,2003
23,"SEA",37,13,11,2003
24,"STL",33,1,0,2006
25,"NYG",93,16,0,2006
26,"CLE",41,13,0,2006
27,"OAK",94,12,0,2003
30,"MIA",32,16,9,1998
33,"MIA",25,16,16,2001
35,"MIN",84,11,0,2001
36,"TEN",56,3,0,1998
37,"TEN",54,16,5,2006
38,"TEN",58,7,0,2001
39,"ATL",5,14,0,2002
40,"ATL",80,2,0,2006
41,"HOU",50,16,5,1999
42,"HOU",89,7,0,2000
43,"DAL",34,8,4,2006
44,"CLE",3,16,15,2006
45,"ATL",98,16,16,2002
46,"CAR",50,10,1,2006
47,"CHI",97,14,14,1998
48,"BAL",38,8,0,2001
49,"ATL",93,5,0,2002
50,"CIN",71,7,5,2002
51,"PHI",73,15,15,1999
52,"CIN",79,16,14,2005
54,"JAX",85,5,0,1999
55,"IND",53,6,0,2002
56,"CHI",20,15,10,2001
57,"IND",80,6,1,2002
58,"ARI",28,16,0,2001
59,"SEA",68,13,0,1998
61,"OAK",21,15,15,2002
62,"SEA",98,12,0,2006
63,"STL",21,16,16,2002
64,"DAL",19,16,0,2005
65,"PHI",81,15,5,2006
66,"NYG",95,2,0,2005
67,"CHI",94,16,0,2004
68,"DAL",51,16,14,2005
69,"DAL",92,7,0,2004
71,"SEA",52,2,0,2002
72,"ATL",95,14,9,2004
73,"SEA",27,16,0,2002
74,"DET",76,16,16,2000
75,"ARI",67,1,0,2002
76,"DET",97,15,12,2002
77,"DEN",24,15,14,2006
78,"ARI",91,16,0,2006
80,"NYJ",86,15,15,2001
81,"CAR",7,16,0,2000
84,"DAL",20,2,0,1999
85,"BAL",94,15,1,2002
87,"DAL",24,16,0,2001
89,"HOU",51,6,0,2002
93,"BAL",50,14,0,1998
94,"NYJ",37,5,4,2004
95,"JAX",69,16,14,2003
97,"ARI",5,11,0,2001
98,"NYJ",36,16,9,1998
99,"STL",70,16,16,2003
100,"STL",24,16,12,2006
101,"NYJ",50,16,15,2000
102,"DET",44,9,1,1999
103,"PHI",84,16,0,2002
104,"STL",41,8,0,1999
105,"PIT",16,7,1,2001
106,"ATL",70,4,4,2006
109,"CAR",52,16,16,2006
110,"MIA",9,5,4,2000
111,"DEN",57,11,0,2000
112,"DET",41,6,0,2006
114,"CHI",67,1,0,2001
115,"ARI",52,16,2,2005
116,"TEN",60,16,16,2005
118,"DEN",30,5,0,1999
119,"DET",28,5,5,2006
120,"MIA",37,1,1,2001
122,"NYJ",72,2,0,2004
123,"STL",83,14,2,2003
124,"HOU",32,13,8,2005
126,"CHI",32,11,11,1999
127,"SEA",57,14,2,1999
128,"DAL",67,1,0,2002
129,"ARI",17,5,0,1998
130,"STL",3,1,1,2001
131,"SEA",99,14,14,2006
132,"CHI",80,16,16,2006
133,"ARI",92,9,9,1998
134,"IND",41,13,13,2001
135,"WAS",46,16,0,2005
137,"ARI",83,16,3,2002
141,"DEN",77,0,0,2004
142,"MIN",78,16,16,1999
143,"TEN",2,16,0,2002
145,"HOU",71,8,0,2006
147,"NYG",57,16,0,1998
149,"ARI",51,16,0,2005
150,"WAS",54,16,0,2004
151,"ATL",85,12,3,2004
152,"ATL",63,14,14,2001
153,"DET",24,4,0,2000
154,"DEN",32,16,16,2003
155,"CLE",50,1,0,2001
156,"CLE",28,16,16,2001
139,"SD",97,16,2,1998
140,"SD",50,16,0,2002
31,"SF",71,16,16,2006
70,"SF",64,15,8,2004
79,"SF",47,14,2,2004
86,"SF",95,16,10,1998
107,"SF",83,16,15,2005
7,"TB",90,16,8,2004
34,"TB",26,15,0,1998
60,"TB",35,13,9,2006
88,"TB",20,16,16,2001
113,"TB",88,16,2,2006
136,"TB",9,16,0,2002
90,"GB",78,7,0,2000
96,"GB",56,16,16,2005
138,"GB",20,16,16,2004
144,"GB",55,10,0,2003
148,"GB",27,9,1,2006
157,"GB",19,6,0,1998
19,"NE",52,12,0,1998
53,"NE",23,15,0,2006
82,"NE",32,8,0,2006
28,"NO",65,0,0,2000
91,"NO",24,1,0,2006
121,"NO",20,3,0,2006
158,"DET",47,0,0,2002
159,"IND",50,16,7,2006
160,"ARI",81,12,11,2002
161,"ATL",59,16,16,2006
163,"BAL",7,13,8,2006
164,"MIN",9,5,1,2001
165,"MIA",20,8,1,2006
166,"MIA",86,15,15,1998
168,"NYG",77,1,0,1998
169,"WAS",73,1,0,1999
170,"NYG",89,13,2,2006
171,"HOU",28,16,0,2001
172,"STL",4,1,0,1998
174,"DAL",72,16,0,2005
175,"NYJ",96,16,1,2003
176,"OAK",35,2,0,1999
177,"HOU",7,1,0,2005
180,"IND",58,16,16,1999
181,"DET",40,15,6,1999
182,"CHI",16,15,0,2002
183,"PHI",55,16,1,2005
184,"NYG",44,12,0,2005
187,"MIA",7,0,0,2002
188,"ARI",78,11,0,2006
189,"SEA",83,11,11,2001
191,"OAK",91,16,0,2001
192,"ARI",15,16,0,1998
194,"CAR",73,13,11,2003
195,"CHI",55,14,14,1998
196,"HOU",65,4,4,2000
198,"IND",79,11,11,1998
199,"ATL",56,16,16,1998
200,"CIN",55,2,2,1999
202,"JAX",15,8,0,2004
203,"CHI",96,16,2,1998
204,"HOU",24,16,16,2002
205,"DAL",27,8,0,2001
207,"TEN",29,12,1,2004
208,"ARI",61,9,5,2005
209,"STL",34,12,12,1999
211,"BAL",60,16,16,2006
212,"SEA",3,16,0,2004
213,"NYJ",97,1,0,1999
214,"HOU",3,16,0,2002
215,"ARI",75,13,11,1999
216,"CHI",30,1,1,2003
217,"STL",72,16,15,1999
218,"ARI",20,16,0,2005
219,"PHI",86,16,14,1998
220,"OAK",57,16,1,2003
221,"MIA",23,7,7,2006
222,"CHI",74,8,8,2003
223,"PHI",24,16,16,2001
225,"TEN",97,16,16,2006
227,"STL",80,14,12,1999
228,"HOU",87,14,1,2002
229,"WAS",8,0,0,2006
231,"BUF",96,2,0,2003
232,"MIA",47,12,0,2002
233,"MIA",62,2,0,2005
234,"DET",25,16,16,1999
236,"PHI",28,14,2,2000
239,"STL",10,12,12,2005
240,"HOU",93,2,0,2002
241,"IND",33,15,0,2001
243,"TEN",53,16,16,2000
244,"PHI",97,15,15,2000
245,"OAK",56,14,14,2002
246,"BAL",54,8,0,1998
247,"SEA",81,16,12,2005
248,"DAL",57,16,2,1998
249,"NYG",17,16,16,2002
250,"DEN",93,6,0,2003
254,"CIN",36,12,0,1998
255,"BUF",60,16,16,1998
256,"NYG",37,13,12,2002
257,"BUF",38,7,1,2006
258,"HOU",78,8,0,2001
259,"WAS",90,0,0,2003
260,"STL",86,9,0,2002
261,"TEN",40,9,0,2001
262,"WAS",86,9,1,2004
263,"DET",29,4,0,2000
264,"MIA",83,15,0,2004
265,"DET",89,2,1,2002
266,"WAS",17,13,13,1998
267,"WAS",50,16,0,1998
268,"DET",52,11,0,2004
269,"DAL",99,16,16,2006
270,"MIA",72,16,16,2005
271,"DEN",38,12,0,2006
272,"OAK",66,16,16,2003
273,"JAX",1,8,0,2004
274,"DAL",54,16,0,1999
275,"OAK",23,16,2,1998
276,"CAR",8,7,4,2005
277,"STL",90,16,16,2003
278,"DEN",90,0,0,2003
279,"WAS",99,16,16,2005
280,"CAR",18,16,6,2001
281,"CAR",11,0,0,2003
282,"STL",42,5,1,1998
284,"CLE",86,16,0,2002
285,"PIT",23,16,5,2002
286,"WAS",31,15,0,1999
287,"DET",36,12,0,2001
289,"ARI",46,0,0,1999
291,"PHI",87,16,4,2005
292,"ARI",35,15,5,2005
294,"BUF",48,2,0,1999
295,"MIN",50,13,0,2004
296,"ATL",77,11,10,2006
298,"DEN",86,4,0,2003
299,"IND",44,15,15,2006
300,"HOU",55,13,8,1999
301,"CHI",88,16,15,2006
302,"PIT",25,6,6,2002
303,"NYJ",61,14,14,2004
305,"BAL",89,16,12,2003
307,"NYJ",11,11,8,2006
308,"NYJ",68,16,16,1999
310,"OAK",58,16,2,2005
312,"CIN",86,15,3,2003
313,"MIA",38,14,0,2006
314,"HOU",96,15,1,2003
290,"SD",93,10,9,2005
293,"SD",74,16,6,1999
224,"SF",25,9,0,2006
309,"SF",22,16,16,1998
201,"TB",55,16,16,2005
235,"TB",3,16,0,2006
237,"TB",31,16,13,1999
162,"GB",93,1,0,2002
251,"GB",24,14,1,1998
311,"GB",76,16,16,1999
185,"NE",88,14,9,1999
186,"NE",12,16,16,2003
197,"NE",65,4,1,2006
206,"NE",98,2,0,2005
226,"NE",80,1,0,2006
178,"NO",69,3,0,2000
190,"NO",35,4,0,2000
193,"NO",9,16,16,2003
210,"NO",70,15,15,1999
242,"NO",29,14,14,2004
252,"NO",25,12,9,2005
253,"NO",74,1,0,2006
315,"DET",75,15,0,2005
316,"IND",25,6,0,2001
317,"NYG",96,16,15,2002
318,"CAR",83,12,11,2002
319,"CLE",30,0,0,1999
321,"PHI",59,16,1,1998
322,"PHI",58,16,16,1998
323,"NYJ",30,11,0,2003
324,"NYJ",26,15,4,2006
325,"NYJ",93,16,15,2001
326,"ATL",75,5,5,2004
327,"NYJ",87,11,10,2001
328,"DAL",75,16,16,2000
329,"PIT",74,16,16,2006
334,"JAX",76,4,1,2003
335,"NYG",86,0,0,2006
336,"TEN",5,6,1,2003
338,"WAS",15,5,3,2001
339,"OAK",59,16,0,2005
340,"IND",42,8,0,2000
341,"TEN",77,4,0,1999
342,"PHI",37,8,8,2002
343,"HOU",43,16,0,2001
344,"MIN",62,16,16,2006
345,"WAS",47,16,16,2000
346,"ARI",93,11,0,2002
347,"CAR",35,16,15,2003
348,"OAK",40,6,0,2006
350,"JAX",58,1,0,1998
353,"JAX",58,2,0,2003
354,"BUF",54,3,0,2006
356,"NYJ",89,15,15,2002
357,"JAX",21,16,2,2005
358,"DEN",40,7,0,2002
361,"TEN",48,5,1,2005
362,"DAL",84,15,13,2000
363,"CLE",16,16,2,1998
364,"ATL",25,14,14,1998
368,"MIA",52,11,10,2003
369,"DEN",96,13,1,1998
370,"BUF",55,16,16,2006
372,"ATL",83,14,12,1998
373,"STL",53,14,1,2004
374,"OAK",8,7,6,2002
375,"CAR",96,7,0,1999
376,"OAK",89,16,13,2002
377,"PHI",80,16,16,2006
378,"DAL",89,16,0,2006
379,"DEN",6,16,16,2002
380,"MIA",84,6,5,2003
381,"BUF",73,16,1,2000
383,"IND",60,13,3,2004
384,"NYJ",58,9,0,2006
385,"CIN",83,13,1,2005
386,"MIA",28,14,6,2000
387,"STL",25,14,14,2001
388,"BAL",65,16,5,1999
389,"STL",54,15,15,1999
391,"NYG",30,9,2,2004
392,"ATL",73,1,0,2002
393,"HOU",81,16,16,1998
394,"BAL",30,1,0,1999
395,"WAS",93,15,15,2006
396,"NYG",52,4,0,2006
397,"MIA",29,16,5,2006
398,"ARI",58,14,14,2003
399,"SEA",91,6,6,2006
402,"MIA",40,3,2,2005
403,"BAL",81,16,1,2004
404,"PIT",44,15,1,2006
406,"CLE",54,16,10,2002
407,"HOU",11,14,8,2006
409,"DET",55,1,0,2005
410,"PIT",38,16,7,1998
412,"ATL",92,16,0,2001
413,"NYJ",19,2,0,1999
414,"TEN",17,12,0,2003
415,"DAL",29,14,1,2000
416,"DAL",70,16,16,2004
417,"CHI",81,16,1,2006
419,"NYG",99,11,1,2006
421,"PHI",31,0,0,2002
422,"CAR",58,16,16,2000
424,"PHI",20,10,10,2000
425,"CIN",34,2,0,2006
426,"IND",96,16,4,2000
427,"CLE",4,16,0,2002
428,"HOU",36,13,8,2005
429,"NYJ",85,16,0,2001
430,"PIT",88,3,0,1998
431,"CAR",17,3,3,2000
432,"CAR",41,6,0,2006
433,"HOU",47,15,8,2000
434,"WAS",75,6,0,2003
435,"CAR",29,7,1,2000
436,"MIA",92,16,0,2006
437,"BUF",92,7,2,2002
438,"NYG",51,16,0,2004
439,"NYJ",70,7,0,2003
440,"DET",95,14,10,2001
441,"NYG",66,16,16,2005
443,"IND",71,10,10,2002
444,"CAR",53,16,11,2005
445,"BUF",52,16,14,2003
446,"HOU",54,11,0,2006
448,"CLE",87,15,0,2006
450,"BUF",66,16,16,1998
451,"NYG",35,13,5,2000
452,"ARI",90,16,16,2003
453,"PHI",46,16,0,2002
454,"CIN",27,11,2,2005
455,"CLE",11,1,0,1998
456,"CLE",70,5,0,2000
457,"MIN",21,8,1,2006
458,"WAS",37,16,6,2003
460,"NYG",24,1,0,2000
461,"STL",52,16,7,2006
462,"HOU",85,13,0,2005
463,"JAX",32,15,0,2003
465,"NYG",22,16,2,2006
468,"DET",45,11,1,2006
469,"MIN",83,16,3,2006
470,"DEN",92,16,16,2005
351,"SD",54,16,16,2002
366,"SD",31,16,8,2006
382,"SD",87,1,0,2005
411,"SD",84,14,2,1998
423,"SF",85,14,14,1998
447,"SF",12,7,6,2004
459,"SF",94,16,16,1998
467,"SF",63,0,0,2000
359,"TB",27,4,0,2006
365,"TB",30,2,0,2004
390,"TB",54,9,0,2002
400,"TB",33,1,0,2001
408,"TB",69,9,0,2001
320,"GB",90,7,0,2002
333,"GB",73,16,13,2006
337,"GB",36,13,13,1999
355,"GB",62,13,7,2006
367,"GB",2,16,0,2006
418,"GB",60,16,0,2004
332,"NE",59,11,10,2000
331,"NO",12,16,14,2004
349,"NO",97,13,2,2004
352,"NO",18,15,1,2006
360,"NO",21,16,4,2006
405,"NO",42,13,12,2001
472,"ATL",28,16,15,2005
473,"JAX",56,13,8,2002
474,"CHI",98,1,1,1999
475,"OAK",17,6,1,1998
476,"NYJ",21,9,0,2001
477,"TEN",82,4,0,1998
478,"PIT",93,16,1,2003
481,"HOU",33,7,0,2006
482,"CLE",17,16,16,1998
484,"DET",33,5,0,1999
485,"BAL",93,16,13,1999
486,"DET",98,8,6,2003
487,"MIN",91,12,11,2000
489,"BUF",5,10,9,2005
490,"OAK",50,10,0,2002
491,"NYJ",27,13,8,2003
492,"DEN",1,16,0,2003
493,"DAL",98,13,10,2001
494,"NYJ",92,16,16,2005
496,"BUF",56,12,9,1999
497,"DEN",60,16,15,2006
498,"SEA",84,16,12,2002
499,"CLE",7,1,0,2000
500,"PIT",79,3,0,1998
501,"JAX",83,10,0,2006
502,"BUF",79,0,0,2006
503,"WAS",25,6,0,2002
504,"OAK",31,16,4,2006
505,"ARI",84,10,0,2003
506,"WAS",92,16,1,2003
507,"MIN",90,11,0,1998
510,"BUF",83,16,15,1998
512,"BUF",85,1,1,2006
513,"WAS",69,16,13,2003
514,"HOU",38,16,8,2002
516,"PIT",66,16,16,1999
517,"CIN",68,13,0,2002
518,"OAK",25,14,7,2006
519,"PIT",51,16,16,1999
520,"WAS",16,2,0,2006
521,"MIN",59,16,0,2000
522,"DAL",80,16,5,2006
524,"CAR",86,15,2,2004
526,"NYG",18,16,0,1998
527,"IND",76,8,0,2003
528,"PHI",14,4,2,2002
529,"MIA",3,16,0,2005
530,"NYJ",60,16,16,2004
531,"DAL",95,1,1,2001
532,"DEN",25,12,7,2001
533,"MIN",89,15,8,2004
534,"MIA",4,16,0,2006
536,"MIA",60,13,1,2001
537,"BAL",16,14,0,1999
539,"TEN",31,16,16,2006
540,"BAL",8,0,0,2002
541,"SEA",94,1,0,2002
542,"DET",21,16,13,1998
543,"ARI",11,15,15,2003
544,"CIN",11,1,0,2005
545,"DET",82,16,5,2002
546,"HOU",58,14,13,1998
547,"IND",81,15,3,2006
548,"HOU",21,10,2,1999
549,"WAS",59,16,15,2002
552,"BAL",62,15,15,2006
553,"DAL",6,16,0,2001
554,"PIT",50,16,16,2005
555,"ATL",65,14,14,2001
556,"CAR",26,16,16,2004
557,"DET",72,15,9,1999
558,"ATL",79,6,2,2000
559,"BUF",67,16,16,2003
560,"TEN",52,14,14,2002
561,"BUF",35,5,0,2006
563,"WAS",39,14,0,2004
564,"DEN",22,14,6,1999
565,"CLE",66,16,16,2002
566,"DET",39,5,0,2005
568,"ARI",47,10,3,2006
571,"CLE",75,16,1,2002
572,"CIN",57,2,0,1998
573,"DAL",68,1,0,2006
574,"IND",93,9,9,1999
575,"STL",12,8,3,2006
576,"CLE",62,16,0,2003
577,"WAS",4,16,0,2006
578,"STL",62,3,0,2006
579,"HOU",75,0,0,1999
580,"CLE",9,1,1,1998
581,"JAX",23,14,0,2003
583,"TEN",22,16,0,2001
584,"DET",87,16,10,2004
585,"BUF",63,1,0,2006
586,"HOU",35,4,0,2005
588,"TEN",12,16,8,2004
589,"BUF",86,15,13,2000
590,"BAL",71,7,2,2006
591,"PHI",96,16,16,2000
592,"OAK",76,16,16,1998
594,"CAR",20,15,12,2000
595,"IND",57,10,1,2005
596,"ARI",69,16,16,1999
597,"ATL",72,5,5,2006
598,"TEN",35,2,0,2003
599,"CHI",90,6,0,2002
601,"TEN",59,13,0,2003
602,"JAX",9,12,12,2002
603,"CHI",63,16,16,2003
604,"PHI",19,1,0,2003
605,"BAL",44,4,2,2006
608,"CHI",43,4,0,2003
610,"PIT",22,16,0,2006
612,"CIN",91,16,16,2001
615,"CIN",53,12,12,1998
616,"CAR",91,1,0,2005
618,"CHI",85,15,1,2001
619,"MIA",19,16,9,2000
620,"IND",43,12,4,2005
621,"JAX",31,5,4,2006
622,"DAL",83,1,0,2000
623,"STL",97,16,16,2005
624,"PHI",57,16,12,2006
625,"WAS",57,10,5,1998
627,"CAR",37,4,0,2006
628,"DEN",52,14,14,2003
550,"SD",29,16,10,2003
551,"SD",80,6,1,2006
495,"SF",78,0,0,1998
535,"SF",93,16,0,2000
569,"SF",92,14,13,2001
617,"SF",81,10,0,2003
480,"TB",48,16,0,2004
593,"TB",84,15,15,2005
600,"TB",7,13,13,2003
607,"TB",36,1,0,2003
525,"GB",4,16,16,1999
567,"GB",83,1,0,2006
570,"GB",88,8,1,2001
611,"GB",94,15,2,2001
479,"NE",38,12,0,2002
508,"NE",44,16,1,2004
523,"NE",33,16,8,1999
587,"NE",10,16,7,2004
509,"NO",73,16,16,2001
511,"NO",54,16,0,2003
515,"NO",52,14,14,2002
538,"NO",56,7,0,2002
582,"NO",55,15,15,2003
629,"STL",73,3,2,2000
631,"WAS",64,15,0,2004
632,"IND",11,13,9,1999
634,"MIA",21,13,4,2005
636,"BAL",76,1,0,2006
638,"MIN",41,16,3,1998
640,"STL",77,11,8,2006
642,"CHI",9,16,0,1998
644,"NYJ",7,15,0,2000
645,"CHI",21,13,0,2001
646,"DEN",89,15,15,2001
648,"PHI",35,15,0,2002
649,"CIN",17,16,0,1999
652,"SEA",24,16,16,2004
654,"SEA",62,16,16,2000
655,"JAX",5,9,4,2001
656,"HOU",30,6,5,1998
657,"OAK",74,10,10,1999
658,"ARI",25,11,11,2006
659,"SEA",94,5,0,2002
661,"BAL",33,15,0,2002
662,"DEN",53,16,0,2005
663,"SEA",42,15,1,1998
665,"CIN",18,7,0,2002
666,"MIA",10,5,5,2002
667,"MIN",52,16,16,1999
668,"HOU",56,16,15,1999
669,"BUF",33,16,13,2001
670,"BAL",97,16,16,2002
672,"BAL",59,14,2,2006
673,"CHI",14,7,6,2005
674,"MIN",23,16,16,2004
675,"WAS",96,16,16,1998
676,"CLE",53,12,0,2003
677,"TEN",33,16,10,2004
678,"OAK",36,16,12,1998
680,"CAR",98,4,0,2004
681,"ATL",43,2,0,2004
682,"CAR",69,16,16,1999
683,"CHI",8,8,7,1999
684,"OAK",64,5,2,2001
685,"BAL",66,16,12,2005
686,"DAL",65,14,14,2000
688,"IND",52,16,0,2002
689,"SEA",18,6,6,2000
690,"DEN",4,0,0,2004
691,"MIA",66,16,16,1999
692,"MIA",82,16,1,2002
693,"STL",15,4,0,2001
694,"BUF",53,16,0,2006
695,"PIT",53,16,16,2001
696,"IND",56,12,7,2005
697,"BAL",58,2,0,2006
699,"MIA",80,9,0,2002
700,"TEN",45,11,4,1999
701,"DEN",23,10,1,2001
702,"STL",82,7,1,2000
703,"ATL",21,16,15,2004
704,"STL",96,15,15,2006
706,"CIN",29,16,10,2003
707,"IND",83,3,0,1999
708,"BUF",10,0,0,2004
709,"CLE",96,1,1,2000
710,"DAL",26,16,15,2001
711,"PIT",98,15,15,2001
712,"CAR",63,16,3,2006
714,"DET",4,16,0,2006
715,"PHI",22,16,4,2002
718,"BUF",93,12,0,2003
719,"TEN",20,14,14,2004
722,"ATL",13,12,10,2005
724,"ATL",41,13,0,2000
725,"CAR",43,15,15,2006
726,"NYJ",52,16,9,2005
729,"TEN",64,5,0,2006
733,"DET",2,16,0,1999
735,"DEN",74,11,0,1999
736,"DEN",68,4,0,2004
737,"CHI",91,16,13,2003
738,"MIA",35,1,0,2004
740,"PIT",97,13,0,1998
741,"PIT",92,16,16,2004
742,"CLE",35,8,0,2000
743,"BUF",50,1,0,2002
744,"IND",88,5,5,2003
747,"TEN",88,16,9,2000
748,"CAR",75,15,15,2000
749,"CHI",83,1,0,2004
750,"SEA",8,16,16,2000
751,"ARI",4,1,0,2001
752,"DAL",97,16,0,2004
