"id_jugador","posicion","punts","net","longest","in20"
81,"P",60,2435,47,32
97,"P",90,3642,45,86
129,"P",86,6454,49,72
136,"P",75,5138,39,64
330,"P",72,3239,46,46
499,"P",45,2748,37,18
526,"P",40,2152,54,21
534,"P",79,3636,38,55
577,"P",51,2139,51,39
644,"P",48,2443,43,28
713,"P",83,4239,37,46
733,"P",56,3044,54,27
777,"P",43,2039,41,25
900,"P",66,2538,54,51
922,"P",83,4176,40,68
952,"P",74,3251,40,51
985,"P",93,5348,54,90
987,"P",78,4526,35,61
988,"P",53,2438,43,31
1012,"P",44,1359,40,19
1022,"P",48,1683,54,41
1023,"P",64,2844,53,35
1116,"P",45,2405,45,44
1121,"P",86,4440,45,67
1190,"P",85,4606,40,49
1218,"P",56,2527,49,25
1328,"P",83,4533,51,62
1374,"P",85,4245,41,78
1375,"P",71,3348,43,56
1377,"P",90,5448,42,62
1459,"P",94,5749,47,55
1493,"P",94,5845,54,93
1513,"P",53,2385,35,22
1517,"P",80,4850,41,68
1540,"P",67,3419,40,39
1582,"P",80,5369,50,76
1751,"P",48,2513,49,35
1825,"P",71,3430,49,51
1966,"P",92,5493,54,64
