Date,ASURB,BIMBOA,GFREGIOO,GMEXICOB,LABB
31/3/2017,325.06,46.59,111.71,56.28,22.35
30/3/2017,335.21,46.96,113.27,57.54,22.17
29/3/2017,329.33,47.51,114.21,58.17,22.31
28/3/2017,334.03,48.51,113.40,56.61,22.84
27/3/2017,330.73,48.17,112.07,58.22,23.09
24/3/2017,332.89,47.57,113.62,60.16,23.19
23/3/2017,316.46,47.12,110.95,60.39,23.66
22/3/2017,315.09,48.03,107.56,59.77,23.66
21/3/2017,314.63,46.73,110.79,58.89,23.99
17/3/2017,321.24,47.32,109.61,59.30,24.04
16/3/2017,316.80,46.29,108.85,59.18,23.14
15/3/2017,311.60,45.49,107.06,59.99,23.26
14/3/2017,315.25,45.45,106.88,59.31,22.82
13/3/2017,318.89,46.32,105.62,59.34,22.88
10/3/2017,320.22,46.52,106.38,59.16,23.14
9/3/2017,320.78,46.67,105.80,59.26,22.85
8/3/2017,322.79,46.69,105.02,59.72,22.86
7/3/2017,322.79,46.95,107.37,60.74,22.77
6/3/2017,322.91,47.43,105.42,62.41,23.32
3/3/2017,314.87,46.94,105.70,62.90,23.14
2/3/2017,313.14,46.80,104.59,63.36,22.72
1/3/2017,322.45,46.48,104.98,61.89,23.36
28/2/2017,317.65,47.42,104.01,60.94,23.09
27/2/2017,313.04,47.33,105.02,61.44,24.52
24/2/2017,310.93,46.95,107.01,62.23,24.28
23/2/2017,305.47,47.66,106.82,63.03,23.90
22/2/2017,311.37,48.11,107.60,64.80,23.70
21/2/2017,317.94,48.11,108.60,66.94,23.95
20/2/2017,315.79,47.97,107.91,65.01,24.11
17/2/2017,319.81,47.56,107.01,64.33,23.87
16/2/2017,313.39,47.80,107.56,65.08,23.03
15/2/2017,310.72,47.36,107.82,64.51,22.95
14/2/2017,312.22,47.52,107.93,66.28,23.65
13/2/2017,315.00,48.30,108.92,66.20,23.90
10/2/2017,318.80,48.44,109.55,64.86,23.77
9/2/2017,315.48,47.23,110.00,63.13,23.13
8/2/2017,313.65,46.74,111.01,64.44,23.11
7/2/2017,305.10,47.03,112.97,63.82,23.10
3/2/2017,304.97,47.50,113.98,63.89,22.89
2/2/2017,304.16,46.56,114.83,63.31,22.74
1/2/2017,303.57,45.85,115.78,64.85,22.57
31/1/2017,302.13,46.23,115.81,62.54,21.88
30/1/2017,301.54,46.96,115.24,60.91,21.26
27/1/2017,301.52,47.46,115.65,61.68,20.88
26/1/2017,305.74,47.49,113.07,62.12,20.74
25/1/2017,313.47,48.38,115.26,64.56,20.52
24/1/2017,314.84,47.53,112.33,65.66,19.83
23/1/2017,309.12,46.84,109.39,62.86,19.72
20/1/2017,300.10,45.31,106.28,60.96,19.16
19/1/2017,295.44,46.55,106.69,60.42,19.65
18/1/2017,296.19,45.82,106.55,61.31,19.26
17/1/2017,303.92,45.80,106.25,59.57,20.21
16/1/2017,303.46,46.63,107.74,61.43,20.25
13/1/2017,304.34,46.51,109.71,61.89,20.20
12/1/2017,303.96,46.47,107.68,61.83,19.69
11/1/2017,304.92,46.49,106.09,59.98,19.97
10/1/2017,304.56,46.63,109.19,59.54,20.38
9/1/2017,296.10,46.30,113.87,57.43,20.15
6/1/2017,302.09,47.62,117.54,58.20,20.87
5/1/2017,306.71,47.29,115.61,59.49,21.00
4/1/2017,304.13,47.04,115.98,57.96,20.86
3/1/2017,298.99,46.44,116.69,57.43,21.50
2/1/2017,298.67,47.01,115.47,56.43,21.52
30/12/2016,298.67,47.01,115.47,56.43,21.52
29/12/2016,298.10,46.94,115.04,57.71,21.31
28/12/2016,298.12,45.17,113.09,57.74,21.11
27/12/2016,297.91,44.43,109.66,55.92,21.28
26/12/2016,295.74,44.79,109.44,55.77,21.26
23/12/2016,295.31,44.54,110.76,56.54,21.38
22/12/2016,296.98,44.66,108.99,55.54,21.67
21/12/2016,300.58,45.04,109.99,55.18,21.41
20/12/2016,301.28,44.90,109.56,55.24,21.68
19/12/2016,301.44,45.48,110.79,54.85,22.00
16/12/2016,298.75,45.75,110.91,56.63,22.60
15/12/2016,299.02,46.51,113.04,59.72,22.52
14/12/2016,303.21,46.83,112.98,61.02,22.34
13/12/2016,305.76,47.74,111.72,60.77,22.82
9/12/2016,307.30,47.36,109.29,63.20,22.33
8/12/2016,299.34,47.51,108.85,62.51,22.22
7/12/2016,300.71,47.21,108.12,61.08,22.88
6/12/2016,293.76,47.62,110.84,60.91,22.68
5/12/2016,294.90,46.21,106.78,61.28,22.64
2/12/2016,290.35,45.37,106.56,58.95,21.93
1/12/2016,300.59,46.83,106.86,57.50,21.62
30/11/2016,297.18,47.35,110.09,56.30,21.99
29/11/2016,302.71,47.34,113.72,57.43,22.54
28/11/2016,309.85,47.96,114.81,58.14,22.75
25/11/2016,307.41,48.57,114.91,58.34,23.01
24/11/2016,308.97,48.17,113.60,57.92,22.84
23/11/2016,310.40,48.68,115.07,56.10,22.89
22/11/2016,311.03,48.05,113.72,55.52,23.46
18/11/2016,307.07,46.55,108.42,53.00,23.60
17/11/2016,303.84,48.66,112.52,54.25,23.65
16/11/2016,301.04,49.66,117.15,53.91,24.47
15/11/2016,301.19,49.91,118.09,54.89,24.36
14/11/2016,297.19,51.35,117.34,57.33,24.02
11/11/2016,281.45,49.93,113.48,55.69,23.79
10/11/2016,293.53,50.00,114.62,52.21,23.46
9/11/2016,304.38,52.01,123.51,50.85,23.99
8/11/2016,303.73,52.01,129.43,48.80,24.94
7/11/2016,305.41,51.73,125.74,48.51,25.12
4/11/2016,288.49,49.67,121.15,47.27,24.68
3/11/2016,291.70,48.75,121.38,45.00,23.71
1/11/2016,298.56,50.13,121.40,45.69,23.55
31/10/2016,300.63,50.91,123.84,46.57,22.61
28/10/2016,302.91,51.42,122.43,46.36,21.56
27/10/2016,302.72,51.51,123.29,47.99,21.04
26/10/2016,300.93,50.90,122.53,47.41,20.49
25/10/2016,301.41,51.24,121.77,48.03,20.66
24/10/2016,302.31,52.01,123.53,47.83,20.44
21/10/2016,301.31,51.66,120.17,47.80,20.63
20/10/2016,301.73,51.91,119.77,47.87,20.36
19/10/2016,298.34,53.30,119.89,48.00,20.90
18/10/2016,299.22,52.00,118.11,47.80,20.63
17/10/2016,291.81,51.14,119.65,47.56,20.29
14/10/2016,292.29,51.80,118.14,47.52,19.95
13/10/2016,286.96,51.20,119.05,47.89,20.53
12/10/2016,292.51,51.39,118.17,47.39,20.88
11/10/2016,292.43,52.18,119.53,47.71,20.82
10/10/2016,293.92,52.21,116.79,47.46,21.05
7/10/2016,291.84,51.67,114.92,47.24,20.76
6/10/2016,293.49,52.49,112.32,47.73,20.69
5/10/2016,294.50,53.29,115.97,47.97,20.76
4/10/2016,292.82,53.41,112.89,47.74,20.91
3/10/2016,281.75,53.03,114.76,47.11,20.24
30/9/2016,284.27,51.11,111.03,47.38,20.28
29/9/2016,281.81,52.90,110.68,46.93,20.19
28/9/2016,286.36,53.28,112.88,47.95,20.81
27/9/2016,282.94,54.48,112.25,47.05,20.46
26/9/2016,280.60,52.75,112.45,46.41,20.20
23/9/2016,282.31,53.55,110.77,46.36,20.19
22/9/2016,286.13,53.02,113.07,46.73,20.40
21/9/2016,281.22,52.34,111.84,44.97,20.46
20/9/2016,278.70,52.61,108.48,43.97,20.07
19/9/2016,276.29,52.21,108.08,43.80,20.46
15/9/2016,277.01,51.22,108.37,42.92,20.60
14/9/2016,277.05,50.49,109.43,43.76,19.91
13/9/2016,278.57,52.50,108.54,43.76,20.33
12/9/2016,277.00,53.99,110.17,44.54,20.41
9/9/2016,282.39,53.52,112.72,44.88,20.33
8/9/2016,289.57,53.71,113.95,46.78,20.97
7/9/2016,288.84,53.53,113.10,46.98,21.09
6/9/2016,291.55,54.09,110.65,47.14,21.24
5/9/2016,292.50,54.13,111.65,46.33,21.01
2/9/2016,292.62,54.88,112.07,46.60,21.02
1/9/2016,292.50,53.11,112.49,45.94,20.84
31/8/2016,286.75,53.49,107.19,47.06,21.10
30/8/2016,290.33,53.03,108.65,46.96,21.26
29/8/2016,287.45,53.01,107.58,46.43,21.12
26/8/2016,285.91,53.35,105.31,46.34,21.22
25/8/2016,291.19,55.02,109.00,46.93,21.57
24/8/2016,291.94,55.19,108.81,46.54,21.51
23/8/2016,289.51,54.76,108.57,47.11,21.27
22/8/2016,295.95,55.76,107.35,48.47,21.40
19/8/2016,295.44,55.16,106.13,48.28,20.34
18/8/2016,298.03,55.64,106.74,47.98,20.95
17/8/2016,293.97,55.16,105.47,49.00,21.05
16/8/2016,288.04,54.97,109.74,50.24,21.13
15/8/2016,292.47,55.42,114.56,49.63,21.24
12/8/2016,289.89,55.18,107.60,49.04,21.08
11/8/2016,289.18,55.12,108.27,48.02,20.98
10/8/2016,287.81,55.94,108.79,47.47,21.18
9/8/2016,287.34,55.54,108.38,47.01,20.91
8/8/2016,284.36,55.84,107.72,47.63,20.66
5/8/2016,289.66,55.56,108.98,47.37,20.43
4/8/2016,283.70,55.48,107.80,47.27,20.90
3/8/2016,286.69,55.20,108.01,47.43,21.42
2/8/2016,282.31,54.86,107.43,46.27,21.63
1/8/2016,287.16,55.64,107.00,45.77,21.27
29/7/2016,288.15,55.89,107.42,45.25,21.50
28/7/2016,282.12,56.40,107.93,45.90,21.05
27/7/2016,281.76,56.26,105.83,45.01,21.69
26/7/2016,285.53,56.46,109.31,44.02,21.34
25/7/2016,286.31,57.59,106.74,42.55,21.78
22/7/2016,296.65,58.82,106.40,43.96,21.66
21/7/2016,295.91,58.82,105.88,44.00,21.29
20/7/2016,295.12,58.79,107.76,43.88,21.12
19/7/2016,286.79,58.98,105.06,44.13,20.60
18/7/2016,287.49,58.80,105.21,44.31,19.81
15/7/2016,286.07,58.77,104.86,44.21,19.63
14/7/2016,285.56,59.63,104.75,43.52,19.63
13/7/2016,284.40,57.14,104.16,43.08,19.79
12/7/2016,286.00,57.22,104.01,42.99,20.59
11/7/2016,285.24,57.00,103.84,42.22,21.36
8/7/2016,283.39,56.79,103.18,41.33,21.37
7/7/2016,282.60,56.09,101.93,40.50,21.00
6/7/2016,283.27,56.95,102.94,40.10,19.69
5/7/2016,290.57,58.34,103.82,41.00,19.10
4/7/2016,289.60,59.86,105.02,42.39,19.03
1/7/2016,285.79,58.02,104.55,42.60,19.13
30/6/2016,290.45,57.22,105.34,43.09,18.74
29/6/2016,287.64,57.48,102.19,41.46,18.07
28/6/2016,285.06,56.10,99.09,40.08,18.05
27/6/2016,285.53,55.55,96.84,40.31,17.49
24/6/2016,287.30,55.56,98.08,40.55,17.74
23/6/2016,292.12,57.84,101.52,42.71,18.31
22/6/2016,291.91,56.38,100.19,42.65,18.20
21/6/2016,294.05,55.03,98.47,42.48,18.54
20/6/2016,290.95,54.84,98.00,42.42,18.59
17/6/2016,285.78,55.58,97.97,41.89,18.52
16/6/2016,283.51,54.78,97.97,41.69,18.20
15/6/2016,288.21,53.53,98.44,40.88,17.84
14/6/2016,286.42,52.50,98.33,39.96,17.73
13/6/2016,285.35,53.34,98.42,40.06,17.57
10/6/2016,286.87,53.68,99.50,39.75,18.64
9/6/2016,289.91,54.25,100.86,40.77,18.85
8/6/2016,288.51,54.53,101.33,41.73,18.62
7/6/2016,287.85,55.24,101.93,41.39,18.56
6/6/2016,289.89,54.27,102.91,41.51,18.65
3/6/2016,290.87,54.46,100.98,41.10,18.88
2/6/2016,289.06,53.69,101.57,40.62,19.04
1/6/2016,289.01,53.68,99.23,40.65,18.70
31/5/2016,291.04,54.41,100.92,40.89,18.77
30/5/2016,289.99,55.50,101.95,41.43,19.35
27/5/2016,289.95,55.40,101.93,41.73,19.29
26/5/2016,284.68,55.29,101.53,41.44,18.99
25/5/2016,281.40,56.33,100.53,41.27,18.93
24/5/2016,282.81,56.06,102.47,40.73,18.14
23/5/2016,282.02,55.27,102.24,40.42,17.60
20/5/2016,284.96,55.18,104.11,40.88,18.03
19/5/2016,284.32,56.95,103.91,40.63,18.25
18/5/2016,286.30,56.85,103.02,41.30,18.61
17/5/2016,287.54,57.02,103.73,41.46,18.49
16/5/2016,290.26,54.61,103.93,41.03,17.63
13/5/2016,282.53,54.35,103.00,41.00,18.05
12/5/2016,284.10,54.20,102.71,41.37,17.43
11/5/2016,279.91,55.10,101.39,41.01,17.47
10/5/2016,279.78,54.97,102.48,40.87,17.55
9/5/2016,273.14,54.34,100.98,40.55,17.80
6/5/2016,270.37,53.45,100.69,40.72,17.84
5/5/2016,271.45,52.95,102.98,40.70,18.56
4/5/2016,270.51,53.99,101.71,41.21,18.85
3/5/2016,274.07,52.81,100.93,41.82,18.77
2/5/2016,271.59,53.26,100.59,42.86,19.49
29/4/2016,264.21,52.45,103.10,43.76,18.90
28/4/2016,265.19,52.12,103.89,43.83,17.31
27/4/2016,262.85,51.57,103.96,41.85,15.40
26/4/2016,256.91,50.32,102.03,41.21,15.22
25/4/2016,256.35,49.95,101.19,41.22,14.59
22/4/2016,251.94,50.02,101.14,41.49,14.00
21/4/2016,250.47,50.62,101.68,41.69,13.79
20/4/2016,256.27,50.50,101.81,42.24,13.67
19/4/2016,257.75,50.18,102.62,43.05,13.69
18/4/2016,255.05,47.80,99.71,43.07,13.74
15/4/2016,262.98,49.15,101.12,42.21,13.60
14/4/2016,258.34,49.28,103.57,42.38,13.50
13/4/2016,258.86,49.15,101.58,42.01,13.15
12/4/2016,257.30,49.50,99.76,40.97,13.15
11/4/2016,257.73,49.01,99.72,39.94,12.80
8/4/2016,261.56,49.11,98.91,38.61,12.86
7/4/2016,261.60,49.31,97.24,38.95,13.10
6/4/2016,255.02,49.42,98.61,40.10,13.42
5/4/2016,253.53,49.44,96.77,40.00,13.29
4/4/2016,254.61,49.93,97.66,40.79,13.58
1/4/2016,256.58,50.58,98.13,41.08,13.56
31/3/2016,260.24,51.07,100.73,41.65,13.36
30/3/2016,254.86,51.48,100.90,42.51,13.56
29/3/2016,260.95,51.47,99.85,42.52,13.54
28/3/2016,259.30,51.52,98.52,43.00,13.40
23/3/2016,258.21,51.40,99.51,43.15,13.41
22/3/2016,260.81,51.51,98.67,43.08,12.98
18/3/2016,258.20,51.07,96.68,42.52,12.46
17/3/2016,254.67,51.82,96.63,43.06,12.05
16/3/2016,251.05,50.54,95.32,42.02,11.93
15/3/2016,250.78,50.54,96.31,41.32,12.03
14/3/2016,251.59,50.97,95.90,42.20,11.94
11/3/2016,251.65,50.34,95.18,42.76,12.12
10/3/2016,246.83,50.85,94.47,41.27,11.72
9/3/2016,249.41,51.51,94.89,40.37,11.71
8/3/2016,252.59,52.31,93.00,39.63,11.89
7/3/2016,249.37,51.71,91.26,40.27,11.86
4/3/2016,250.93,52.33,90.69,39.54,11.90
3/3/2016,255.50,52.72,91.85,39.51,11.92
2/3/2016,258.70,53.91,93.97,38.87,11.86
1/3/2016,255.07,53.47,92.32,38.21,11.88
29/2/2016,253.82,51.50,91.29,38.15,11.87
26/2/2016,255.58,51.73,91.17,38.05,11.47
25/2/2016,253.80,51.05,91.79,37.84,10.48
24/2/2016,251.62,51.21,91.58,37.35,10.81
23/2/2016,254.22,52.11,91.30,36.89,11.16
22/2/2016,252.76,53.71,92.09,37.51,11.55
19/2/2016,250.21,52.83,93.84,37.12,11.78
18/2/2016,254.11,52.00,92.00,36.98,11.81
17/2/2016,256.90,51.27,92.06,36.98,12.14
16/2/2016,253.94,50.99,86.10,35.93,11.91
15/2/2016,249.06,51.44,84.89,35.34,12.24
12/2/2016,250.07,50.41,84.77,34.87,12.07
11/2/2016,250.46,50.67,84.64,33.53,12.10
10/2/2016,249.05,51.87,84.98,33.57,12.59
9/2/2016,244.86,51.40,83.99,34.03,12.54
8/2/2016,243.45,50.59,84.06,34.00,12.38
5/2/2016,244.95,50.10,83.78,34.76,12.19
4/2/2016,245.34,51.52,85.22,35.60,12.33
3/2/2016,240.86,51.41,86.25,34.09,12.22
2/2/2016,244.51,51.81,86.06,33.53,12.48
29/1/2016,247.95,50.66,85.19,35.17,12.20
28/1/2016,239.56,48.97,82.45,34.47,12.17
27/1/2016,237.25,48.01,82.51,34.44,12.32
26/1/2016,240.71,47.97,81.74,35.42,12.69
25/1/2016,237.98,47.10,82.98,34.18,12.82
22/1/2016,233.38,47.38,82.80,34.78,13.13
21/1/2016,231.15,45.00,83.65,34.53,13.80
20/1/2016,226.93,46.65,84.23,34.90,12.83
19/1/2016,227.44,46.73,85.29,33.98,12.87
18/1/2016,225.67,46.54,84.64,34.09,12.91
15/1/2016,223.32,47.18,83.53,34.51,13.13
14/1/2016,225.29,47.44,84.47,35.24,13.39
13/1/2016,226.71,47.46,84.96,35.24,13.35
12/1/2016,231.81,47.29,85.47,35.09,13.45
11/1/2016,227.83,47.32,85.37,34.16,13.26
8/1/2016,229.76,46.56,85.42,34.16,13.05
7/1/2016,230.71,46.18,85.63,35.01,13.25
6/1/2016,231.97,45.97,87.01,35.57,13.65
5/1/2016,233.03,45.77,88.06,36.45,13.77
4/1/2016,238.29,45.02,89.12,35.71,14.41
31/12/2015,243.89,45.95,88.34,36.79,13.85
30/12/2015,244.51,45.55,89.05,37.05,13.64
29/12/2015,247.74,46.56,88.78,37.45,13.04
28/12/2015,247.61,46.40,87.76,37.38,13.05
24/12/2015,249.54,46.41,88.68,37.93,13.13
23/12/2015,249.73,46.77,88.31,38.31,12.84
22/12/2015,249.43,46.18,88.10,36.80,12.84
21/12/2015,246.37,46.27,88.41,36.94,12.60
18/12/2015,244.54,46.31,88.77,36.91,12.97
17/12/2015,245.56,47.77,88.62,37.27,12.79
16/12/2015,247.94,46.69,87.78,36.99,12.42
15/12/2015,248.33,46.05,87.68,36.54,11.80
14/12/2015,242.76,45.60,84.92,35.80,11.96
11/12/2015,242.07,45.34,84.96,35.69,12.21
