Date,ASURB,BIMBOA,GFREGIOO,GMEXICOB,LABB
10/12/2015,247.86,45.07,83.65,35.13,12.44
9/12/2015,249.43,45.21,84.36,35.21,12.89
8/12/2015,248.31,45.74,84.70,35.06,13.50
7/12/2015,246.43,46.35,86.69,35.54,13.77
4/12/2015,247.88,46.36,86.14,35.54,13.39
3/12/2015,242.79,46.59,86.12,35.53,13.19
2/12/2015,248.38,47.25,86.09,35.66,12.99
1/12/2015,252.31,47.59,85.55,36.36,13.06
30/11/2015,251.01,45.88,87.89,36.29,12.91
27/11/2015,258.11,46.95,88.25,37.10,12.96
26/11/2015,256.82,47.10,90.32,37.07,12.88
25/11/2015,254.49,46.89,89.25,36.79,13.13
24/11/2015,260.47,47.46,87.64,36.93,12.09
23/11/2015,264.32,48.51,88.56,36.85,11.81
20/11/2015,264.72,49.04,89.99,37.79,11.52
19/11/2015,266.80,48.48,90.05,37.52,11.29
18/11/2015,260.22,47.18,88.27,37.93,11.03
17/11/2015,263.51,46.87,89.09,37.20,10.98
13/11/2015,258.92,46.90,89.74,38.08,10.91
12/11/2015,257.83,47.15,89.22,38.24,10.99
11/11/2015,261.10,48.14,89.02,39.05,10.78
10/11/2015,260.57,46.82,90.10,39.33,10.91
9/11/2015,259.49,46.91,89.25,39.49,11.12
6/11/2015,268.61,47.19,89.96,39.79,11.15
5/11/2015,264.83,47.09,87.27,39.92,11.45
4/11/2015,264.62,48.75,90.76,40.37,11.94
3/11/2015,263.42,48.49,90.68,40.36,12.05
30/10/2015,255.82,46.87,89.11,40.24,12.13
29/10/2015,256.35,46.61,85.85,39.82,12.32
28/10/2015,260.76,46.68,85.23,40.42,12.71
27/10/2015,262.76,46.92,87.70,41.73,12.33
26/10/2015,266.36,47.70,93.33,42.18,12.40
23/10/2015,262.38,47.34,94.16,41.78,12.54
22/10/2015,272.99,47.55,94.09,41.48,12.51
21/10/2015,267.39,45.86,92.82,41.80,12.53
20/10/2015,271.48,45.22,91.69,42.59,12.76
19/10/2015,264.23,45.05,91.79,43.06,12.98
16/10/2015,264.04,44.88,91.55,42.95,12.84
15/10/2015,262.64,44.05,93.34,43.52,12.77
14/10/2015,263.96,44.10,94.31,44.28,12.58
13/10/2015,263.43,44.34,93.30,44.53,12.71
12/10/2015,263.70,44.79,94.14,45.39,13.21
9/10/2015,260.98,44.25,94.41,45.28,13.18
8/10/2015,259.34,43.60,94.05,43.86,12.88
7/10/2015,262.17,43.98,93.97,43.45,13.19
6/10/2015,259.93,43.87,94.22,42.62,13.31
5/10/2015,262.79,43.47,94.06,41.56,12.79
2/10/2015,260.55,42.54,92.52,40.90,12.60
1/10/2015,258.23,42.95,91.56,40.75,13.38
30/9/2015,258.28,42.81,90.44,40.92,14.07
29/9/2015,252.54,41.34,91.98,40.71,16.13
28/9/2015,258.34,41.39,92.01,39.85,17.07
25/9/2015,258.33,41.50,93.87,40.68,16.76
24/9/2015,259.69,41.86,92.33,40.61,16.38
23/9/2015,261.64,42.59,94.35,40.65,16.08
22/9/2015,259.90,43.09,92.95,40.84,15.60
21/9/2015,259.77,42.58,92.78,41.41,15.47
18/9/2015,262.32,42.53,91.61,41.58,15.15
17/9/2015,260.66,42.29,93.04,42.28,14.45
15/9/2015,256.30,42.05,92.27,42.18,14.30
14/9/2015,250.34,41.79,93.48,42.02,14.11
11/9/2015,250.17,41.83,92.21,42.31,14.21
10/9/2015,250.44,42.10,92.08,42.57,13.96
9/9/2015,244.87,41.76,89.99,41.80,13.74
8/9/2015,248.05,42.30,89.21,42.21,14.32
7/9/2015,250.55,42.13,89.24,40.90,14.07
4/9/2015,246.45,42.30,89.32,40.47,14.02
3/9/2015,244.99,42.35,91.39,41.51,14.18
2/9/2015,245.16,42.61,91.04,41.06,14.33
1/9/2015,244.94,42.33,90.31,40.98,13.55
31/8/2015,243.80,43.08,87.86,42.45,13.57
28/8/2015,243.86,41.40,89.05,41.85,13.81
27/8/2015,245.34,42.33,90.93,41.19,13.85
26/8/2015,244.58,40.10,91.52,39.57,13.21
25/8/2015,241.93,39.69,87.14,39.38,13.26
24/8/2015,237.46,39.12,86.32,39.03,12.61
21/8/2015,240.14,40.36,89.06,40.22,13.30
20/8/2015,245.21,41.14,90.51,41.17,13.79
19/8/2015,243.83,40.98,90.83,41.31,13.86
18/8/2015,248.64,41.79,91.15,41.44,14.49
17/8/2015,251.24,42.10,91.07,41.65,14.76
14/8/2015,254.71,41.80,91.21,41.40,14.68
13/8/2015,252.54,42.02,91.93,41.79,14.78
12/8/2015,250.87,42.65,91.90,42.50,15.10
11/8/2015,250.75,43.00,92.56,42.36,15.30
10/8/2015,251.62,43.75,92.07,43.88,15.41
7/8/2015,252.34,43.54,92.02,42.75,15.29
6/8/2015,250.48,43.12,91.94,42.84,15.53
5/8/2015,254.38,43.87,93.03,42.88,15.67
4/8/2015,249.07,43.87,92.57,42.34,15.14
3/8/2015,248.59,43.64,92.84,42.83,15.21
31/7/2015,241.13,43.23,92.37,44.06,14.95
30/7/2015,238.51,42.49,92.62,43.44,14.70
29/7/2015,238.44,41.90,94.29,43.76,14.47
28/7/2015,240.86,42.35,90.25,42.91,14.97
27/7/2015,236.43,42.12,92.39,41.52,14.94
24/7/2015,239.21,41.91,92.98,42.46,15.27
23/7/2015,242.79,43.08,92.88,42.74,16.39
22/7/2015,236.56,42.50,94.01,42.79,16.03
21/7/2015,239.59,43.63,94.66,44.66,16.65
20/7/2015,239.84,42.50,96.40,44.93,16.47
17/7/2015,238.96,42.50,94.09,45.27,15.80
16/7/2015,239.70,42.00,94.08,44.82,16.08
15/7/2015,237.02,41.82,94.16,44.05,16.31
14/7/2015,234.72,42.05,92.51,44.24,16.49
13/7/2015,234.23,42.10,91.94,44.59,16.24
10/7/2015,231.38,42.58,93.16,44.23,16.30
9/7/2015,230.30,41.77,95.18,44.28,16.06
8/7/2015,227.37,41.08,90.84,44.75,15.69
7/7/2015,226.77,41.38,90.34,45.52,16.37
6/7/2015,224.36,41.51,90.00,45.17,16.28
3/7/2015,224.93,41.39,91.27,46.48,16.59
2/7/2015,224.79,41.14,91.16,46.65,16.35
1/7/2015,222.01,40.83,91.56,46.63,15.97
30/6/2015,223.21,40.66,91.00,47.38,15.65
29/6/2015,218.99,40.61,90.98,46.61,15.95
26/6/2015,224.55,41.39,92.21,48.07,16.61
25/6/2015,224.05,41.38,91.24,47.62,16.55
24/6/2015,220.65,41.22,89.62,48.25,17.05
23/6/2015,220.68,41.04,86.86,47.34,17.24
22/6/2015,219.60,40.38,87.33,47.03,16.61
19/6/2015,215.15,40.81,87.90,46.98,15.32
18/6/2015,217.21,40.95,88.90,48.09,15.45
17/6/2015,217.60,40.69,87.86,47.60,15.26
16/6/2015,219.01,40.63,88.33,48.27,15.16
15/6/2015,215.41,40.60,88.14,47.69,15.53
12/6/2015,221.13,41.02,88.32,47.64,15.86
11/6/2015,217.26,41.24,89.75,47.28,15.78
10/6/2015,217.20,41.31,87.94,47.33,16.33
9/6/2015,217.72,41.25,85.87,47.34,16.52
8/6/2015,219.94,40.94,85.36,46.83,16.35
5/6/2015,220.31,40.31,84.77,46.58,16.59
4/6/2015,220.91,40.26,85.04,46.17,16.61
3/6/2015,225.04,40.44,84.98,47.00,16.76
2/6/2015,223.29,40.73,85.08,47.13,17.18
1/6/2015,222.56,41.08,85.46,46.55,17.31
29/5/2015,222.17,41.68,84.97,47.69,16.61
28/5/2015,225.83,40.98,84.91,47.80,17.50
27/5/2015,228.98,40.88,85.77,47.89,17.13
26/5/2015,224.99,40.90,84.92,47.60,16.84
25/5/2015,225.52,41.62,84.77,48.30,17.33
22/5/2015,227.74,41.76,85.44,48.39,17.21
21/5/2015,228.17,41.92,85.77,48.59,17.27
20/5/2015,227.31,42.25,86.04,48.79,17.22
19/5/2015,228.46,42.44,86.85,48.70,17.55
18/5/2015,230.21,42.50,86.61,49.31,17.22
15/5/2015,229.96,42.38,85.77,49.70,16.79
14/5/2015,227.32,42.91,86.14,49.96,16.61
13/5/2015,223.90,42.69,86.05,49.77,16.60
12/5/2015,224.99,41.87,86.41,49.30,16.99
11/5/2015,228.77,41.63,86.30,48.76,16.86
8/5/2015,226.81,41.90,87.71,48.77,17.01
7/5/2015,227.49,41.68,85.35,48.58,16.90
6/5/2015,229.55,42.09,85.38,48.61,17.46
5/5/2015,227.50,42.26,85.94,48.06,17.91
4/5/2015,222.06,41.69,86.31,47.85,18.01
30/4/2015,217.15,41.20,87.98,47.36,18.10
29/4/2015,222.77,42.14,86.85,46.92,17.14
28/4/2015,225.33,42.18,86.08,47.59,17.38
27/4/2015,233.72,42.10,84.08,47.02,17.47
24/4/2015,232.14,42.36,83.88,46.73,16.79
23/4/2015,230.55,43.19,83.44,45.98,16.51
22/4/2015,222.66,42.13,82.80,45.70,16.88
21/4/2015,219.04,42.67,82.77,45.55,17.60
20/4/2015,216.07,42.18,82.26,45.79,17.76
17/4/2015,214.52,42.69,82.70,45.80,17.55
16/4/2015,214.50,43.53,83.05,46.17,17.87
15/4/2015,216.82,42.74,83.42,46.47,17.52
14/4/2015,213.09,42.53,82.01,46.18,18.01
13/4/2015,216.42,42.78,80.74,45.20,18.41
10/4/2015,219.67,43.00,82.09,44.69,18.05
9/4/2015,217.77,42.99,81.94,45.06,18.90
8/4/2015,218.19,43.43,82.48,45.36,17.60
7/4/2015,213.46,44.04,79.41,45.45,16.64
6/4/2015,208.90,44.33,78.98,45.13,15.97
1/4/2015,213.29,43.22,78.31,44.64,15.56
31/3/2015,205.52,43.26,77.71,45.05,14.45
30/3/2015,208.18,43.13,77.86,45.13,14.27
27/3/2015,210.44,42.62,78.97,44.45,14.00
26/3/2015,206.60,42.49,79.23,45.29,13.71
25/3/2015,205.76,43.78,78.55,45.92,13.70
24/3/2015,205.79,44.49,79.06,46.07,13.89
23/3/2015,204.99,43.91,78.08,46.08,14.21
20/3/2015,207.84,44.21,79.45,45.93,13.93
19/3/2015,203.49,42.81,77.26,45.79,13.83
18/3/2015,204.45,43.07,78.57,45.34,14.29
17/3/2015,201.70,42.08,78.34,44.73,14.88
13/3/2015,200.84,42.50,78.29,45.10,14.70
12/3/2015,204.74,42.47,78.21,45.11,14.81
11/3/2015,196.99,41.82,77.65,43.76,13.83
10/3/2015,196.89,40.87,77.23,43.17,12.45
9/3/2015,197.29,41.64,78.12,43.97,13.04
6/3/2015,200.06,40.81,79.70,43.90,13.31
5/3/2015,199.71,41.13,79.76,44.68,13.15
4/3/2015,202.49,41.81,77.66,44.85,11.76
3/3/2015,203.81,41.92,78.02,44.69,12.07
2/3/2015,204.73,41.79,79.67,45.26,13.06
27/2/2015,205.03,42.22,79.40,45.22,16.32
26/2/2015,203.02,42.74,77.47,46.02,22.15
25/2/2015,202.51,42.35,78.03,45.27,22.13
24/2/2015,202.55,42.85,77.10,46.36,21.60
23/2/2015,201.92,42.94,78.50,47.09,21.39
20/2/2015,199.29,41.81,79.01,46.83,21.89
19/2/2015,198.48,42.00,79.02,46.06,21.61
18/2/2015,196.24,42.14,77.85,45.73,21.96
17/2/2015,199.13,40.92,77.17,45.44,21.77
16/2/2015,196.34,40.46,77.55,44.90,21.94
13/2/2015,197.16,40.62,77.20,45.23,22.03
12/2/2015,198.44,40.55,77.39,44.93,21.89
11/2/2015,193.16,39.69,75.21,44.11,21.63
10/2/2015,197.08,38.92,77.03,44.48,22.27
9/2/2015,197.87,38.81,77.05,45.19,23.05
6/2/2015,199.76,39.33,78.40,45.15,23.90
5/2/2015,194.37,38.77,79.49,44.60,24.00
4/2/2015,193.95,39.03,78.24,43.61,24.02
3/2/2015,192.51,39.77,75.93,41.01,24.37
30/1/2015,195.98,38.14,77.55,39.59,23.74
29/1/2015,199.94,39.43,79.35,40.21,24.67
28/1/2015,200.54,39.23,79.52,40.56,25.15
27/1/2015,203.59,39.95,79.54,41.07,25.32
26/1/2015,203.31,40.30,78.90,41.44,25.61
23/1/2015,196.61,40.41,78.35,40.38,25.01
22/1/2015,201.25,40.87,79.75,41.82,24.80
21/1/2015,201.64,40.10,77.27,41.30,23.82
20/1/2015,199.62,39.80,76.15,39.70,22.78
19/1/2015,193.93,39.18,73.41,39.42,21.67
16/1/2015,193.18,39.16,73.95,40.04,21.51
15/1/2015,186.63,37.81,72.33,38.98,21.06
14/1/2015,189.43,38.84,72.84,38.50,22.44
13/1/2015,195.03,39.87,73.96,40.40,23.48
12/1/2015,189.92,39.73,74.99,41.23,24.27
9/1/2015,189.92,40.22,74.77,42.33,24.82
8/1/2015,193.48,41.02,74.04,42.16,25.11
7/1/2015,190.55,40.39,74.29,41.59,25.07
6/1/2015,187.99,39.42,72.22,40.69,25.16
5/1/2015,188.86,39.71,69.91,40.53,24.42
2/1/2015,191.42,39.77,71.82,42.18,26.19
31/12/2014,195.04,40.70,74.23,42.82,28.06
30/12/2014,194.00,40.60,74.31,42.49,27.83
29/12/2014,196.03,40.57,75.11,43.11,28.22
26/12/2014,197.18,40.80,74.55,41.90,27.98
24/12/2014,198.81,40.72,75.16,42.65,28.24
23/12/2014,199.43,40.90,75.27,42.67,28.40
22/12/2014,192.84,40.71,75.78,42.66,26.85
19/12/2014,187.68,39.76,74.51,43.02,26.04
18/12/2014,190.74,39.39,73.00,43.36,25.38
17/12/2014,182.28,37.05,70.70,42.11,24.07
16/12/2014,179.06,36.66,68.04,41.92,24.43
15/12/2014,178.52,36.46,68.10,42.15,25.40
11/12/2014,185.07,36.26,71.20,43.85,24.88
10/12/2014,182.39,35.60,71.00,43.67,25.56
9/12/2014,181.07,36.60,73.60,43.80,26.87
8/12/2014,182.15,37.64,72.95,43.98,27.16
5/12/2014,182.25,37.72,73.60,44.47,27.25
4/12/2014,178.01,37.81,70.15,43.55,27.16
3/12/2014,180.28,38.20,70.72,43.68,27.06
2/12/2014,176.70,38.19,71.21,44.00,27.98
1/12/2014,182.02,38.65,70.41,44.55,28.50
28/11/2014,185.42,39.11,72.05,45.56,30.18
27/11/2014,185.86,39.24,72.72,46.38,29.70
26/11/2014,186.85,39.15,72.60,46.50,30.06
25/11/2014,186.51,39.28,72.92,45.83,30.67
24/11/2014,183.69,38.35,73.77,46.52,31.28
21/11/2014,181.08,39.42,74.01,46.28,31.11
20/11/2014,184.03,39.03,73.91,45.25,31.32
19/11/2014,181.02,39.19,73.90,45.78,30.79
18/11/2014,174.28,37.29,74.44,45.39,29.99
14/11/2014,177.99,38.01,74.84,45.90,29.28
13/11/2014,179.13,37.94,74.54,45.01,29.83
12/11/2014,180.30,38.36,74.73,45.65,30.27
11/11/2014,181.61,38.81,74.71,46.23,31.21
10/11/2014,181.76,38.86,75.93,46.01,32.19
7/11/2014,184.10,38.88,75.59,46.48,32.43
6/11/2014,183.89,39.48,75.58,46.53,32.67
5/11/2014,184.02,39.81,76.57,46.44,33.01
4/11/2014,181.52,38.76,76.98,46.25,33.23
3/11/2014,181.22,39.60,77.53,46.46,33.84
31/10/2014,180.02,39.39,77.88,46.27,33.99
30/10/2014,177.85,39.89,77.78,45.84,33.38
29/10/2014,175.76,40.18,77.52,45.75,33.34
28/10/2014,175.22,39.94,78.00,45.62,33.10
27/10/2014,174.80,39.95,76.88,45.09,33.41
24/10/2014,174.41,40.28,77.00,44.68,32.49
23/10/2014,174.92,40.12,77.51,44.86,33.42
22/10/2014,172.86,39.24,77.72,45.18,33.57
21/10/2014,170.81,38.94,77.17,44.74,33.67
20/10/2014,170.67,38.56,77.17,44.42,32.98
17/10/2014,166.42,39.45,78.45,44.12,33.00
16/10/2014,166.49,39.17,75.11,44.41,33.30
15/10/2014,163.12,39.12,75.45,44.29,33.21
14/10/2014,164.64,38.60,76.08,44.04,33.66
13/10/2014,166.25,38.67,76.08,43.85,33.26
10/10/2014,166.89,38.79,74.97,43.65,33.30
9/10/2014,170.93,39.33,74.77,44.25,33.22
8/10/2014,174.52,39.21,75.44,44.76,33.21
7/10/2014,175.12,38.75,74.15,44.37,33.16
6/10/2014,178.21,38.95,75.32,44.81,33.41
3/10/2014,175.66,39.24,75.57,44.44,32.47
2/10/2014,167.57,39.02,76.52,43.78,32.27
1/10/2014,170.64,38.52,75.49,44.37,32.21
30/9/2014,173.55,38.94,74.74,44.97,32.27
29/9/2014,172.28,39.09,74.10,44.15,32.39
26/9/2014,169.65,39.08,75.23,44.31,31.56
25/9/2014,168.90,39.76,75.17,43.87,31.88
24/9/2014,169.30,39.63,74.55,44.85,32.54
23/9/2014,167.71,38.65,75.02,44.39,32.72
22/9/2014,169.76,38.84,73.19,44.46,33.13
19/9/2014,174.02,39.45,75.14,46.56,33.77
18/9/2014,172.21,39.72,74.94,46.39,34.00
17/9/2014,172.20,39.94,74.58,46.85,34.47
15/9/2014,172.47,39.71,76.21,46.65,34.35
12/9/2014,172.91,40.12,75.57,46.96,34.95
11/9/2014,173.35,40.31,75.18,46.42,35.46
10/9/2014,174.36,40.37,75.27,46.59,35.52
9/9/2014,174.33,40.58,75.89,46.59,35.80
8/9/2014,176.00,40.94,75.79,47.19,36.17
5/9/2014,176.58,40.06,77.49,47.12,35.91
4/9/2014,178.38,40.01,78.02,47.05,35.92
3/9/2014,172.37,39.99,77.49,46.96,36.19
2/9/2014,171.54,40.29,75.64,46.96,35.88
1/9/2014,171.47,40.46,75.16,47.17,35.61
29/8/2014,167.61,41.16,73.82,47.50,34.88
28/8/2014,169.79,42.84,75.18,47.01,35.32
27/8/2014,169.22,42.95,75.21,47.47,35.14
26/8/2014,168.55,42.51,75.98,47.25,35.68
25/8/2014,169.08,42.92,77.13,46.63,36.37
22/8/2014,170.58,42.91,76.98,46.22,36.13
21/8/2014,169.43,42.94,77.36,45.67,35.78
20/8/2014,169.02,43.17,75.84,47.12,35.62
19/8/2014,168.71,43.05,76.01,46.83,35.30
18/8/2014,169.22,42.74,75.89,47.46,35.23
15/8/2014,168.11,42.36,76.73,47.22,34.70
14/8/2014,168.58,42.93,76.88,47.28,34.85
13/8/2014,167.79,42.89,76.19,47.55,35.53
12/8/2014,167.87,42.25,75.99,47.83,35.36
