"id_jugador","posicion","tds","ints","yds","att","comp"
44,"QB",20,8,3324,267,173
105,"QB",15,16,4660,555,550
110,"QB",23,17,3968,423,304
130,"QB",45,16,3995,374,301
163,"QB",37,18,3117,448,389
164,"QB",26,11,2889,378,301
172,"QB",16,17,2189,214,197
177,"QB",28,6,4033,315,298
186,"QB",20,10,4669,584,488
187,"QB",38,11,4648,515,469
193,"QB",31,6,1866,206,190
229,"QB",19,11,2490,314,268
239,"QB",16,15,3849,504,434
266,"QB",36,14,2729,411,345
276,"QB",21,11,4021,578,449
288,"QB",47,6,2537,347,299
307,"QB",35,13,4191,613,512
336,"QB",19,10,4119,593,503
338,"QB",44,9,2500,466,313
371,"QB",45,15,4518,691,507
374,"QB",21,8,4621,579,479
379,"QB",43,13,2212,673,487
431,"QB",24,10,2348,350,254
447,"QB",21,18,3497,599,490
455,"QB",21,9,2517,367,319
489,"QB",27,17,4335,612,496
525,"QB",15,15,4345,554,481
528,"QB",33,14,2137,373,269
540,"QB",38,12,4333,589,500
544,"QB",37,7,3883,599,434
575,"QB",32,14,1886,373,234
580,"QB",39,9,1988,282,251
600,"QB",32,15,4216,655,587
602,"QB",49,18,4029,788,461
643,"QB",15,11,2467,309,250
655,"QB",30,11,3946,591,467
666,"QB",27,17,4223,605,516
673,"QB",22,9,2331,449,378
683,"QB",28,17,2913,352,301
687,"QB",35,7,2572,379,291
690,"QB",41,16,2180,306,245
708,"QB",23,11,3273,451,372
722,"QB",22,15,4734,581,512
750,"QB",15,7,2757,401,321
751,"QB",17,8,2891,494,360
794,"QB",26,16,4041,684,454
807,"QB",33,18,3389,583,456
815,"QB",15,13,1881,301,240
830,"QB",35,17,2332,346,287
861,"QB",47,11,4282,565,490
890,"QB",29,11,2511,380,324
980,"QB",16,9,1996,394,237
990,"QB",29,16,3375,579,482
1026,"QB",21,7,3556,482,418
1030,"QB",23,18,1953,350,307
1033,"QB",34,13,2114,355,299
1062,"QB",48,10,3547,556,482
1063,"QB",28,16,4337,577,501
1085,"QB",16,18,2901,470,307
1086,"QB",38,9,4143,678,517
1100,"QB",45,17,3339,553,462
1133,"QB",27,9,3993,589,492
1134,"QB",24,18,3047,472,382
1168,"QB",31,12,2253,470,333
1169,"QB",33,18,3305,450,389
1213,"QB",18,18,2150,373,278
1249,"QB",17,14,2872,316,300
1298,"QB",15,10,4505,599,501
1300,"QB",31,6,3362,590,481
1303,"QB",27,16,2896,465,387
1315,"QB",40,15,3975,505,491
1339,"QB",32,6,4402,604,568
1407,"QB",34,7,3903,582,479
1414,"QB",24,14,2535,499,305
1418,"QB",49,11,3533,485,401
1423,"QB",47,7,3859,550,428
1444,"QB",33,12,3788,589,472
1460,"QB",22,7,2515,313,276
1461,"QB",31,18,2155,466,386
1470,"QB",15,11,4088,684,581
1473,"QB",48,13,3567,502,442
1480,"QB",42,12,3858,598,482
1490,"QB",30,6,4403,645,534
1525,"QB",15,18,2420,399,310
1572,"QB",39,10,4504,588,500
1599,"QB",39,10,2555,314,269
1612,"QB",20,18,4074,654,563
1632,"QB",30,14,3778,583,487
1637,"QB",29,17,4680,651,582
1695,"QB",42,18,3128,411,360
1696,"QB",37,6,2992,483,395
1748,"QB",28,10,2546,486,374
1777,"QB",42,11,2472,476,344
1792,"QB",34,17,4478,605,583
1796,"QB",48,15,1959,300,296
1805,"QB",28,15,3045,446,323
1835,"QB",34,16,3104,473,378
1854,"QB",34,11,4674,569,520
1941,"QB",16,10,3160,479,405
1965,"QB",36,11,2005,385,345
