"id_jugador","posicion","fga","fgm","blocked","longest"
15,"K",19,17,1,45
39,"K",20,18,0,20
143,"K",31,25,0,36
212,"K",25,19,2,54
214,"K",25,23,2,59
235,"K",11,6,4,36
273,"K",20,20,0,48
367,"K",14,14,0,54
427,"K",24,23,0,55
492,"K",27,26,1,49
529,"K",23,18,0,44
553,"K",14,13,0,34
641,"K",20,15,3,38
642,"K",23,19,4,42
649,"K",26,23,1,19
650,"K",23,20,0,43
714,"K",11,11,0,51
870,"K",21,17,0,46
947,"K",13,13,0,26
954,"K",14,14,0,59
1053,"K",24,22,1,61
1059,"K",10,9,0,46
1071,"K",30,29,0,22
1092,"K",23,20,1,33
1176,"K",18,17,1,33
1256,"K",16,13,0,33
1275,"K",22,21,0,46
1396,"K",14,10,0,20
1409,"K",17,15,0,33
1419,"K",11,9,1,31
1427,"K",19,13,0,42
1518,"K",29,25,2,46
1659,"K",26,25,1,26
1669,"K",10,8,0,62
1757,"K",21,16,4,55
1774,"K",24,18,2,41
1865,"K",19,18,0,33
