"id_jugador","posicion","rec","yds","fumbles","tds"
32,"TE",16,208,4,13
40,"TE",58,1164,5,8
54,"TE",55,717,3,14
79,"TE",42,1016,3,19
80,"TE",50,735,4,7
113,"TE",20,758,5,14
137,"TE",60,1265,4,19
151,"TE",53,795,4,6
170,"TE",74,1311,5,13
185,"TE",55,1235,3,7
228,"TE",82,597,5,17
260,"TE",91,2016,3,18
265,"TE",41,607,3,11
291,"TE",92,544,5,9
294,"TE",79,1216,5,14
299,"TE",38,1083,4,17
301,"TE",98,1888,3,7
312,"TE",44,1142,4,7
335,"TE",35,894,4,11
345,"TE",21,553,5,12
361,"TE",93,957,5,15
372,"TE",40,1093,5,12
378,"TE",81,1657,4,13
382,"TE",25,486,5,8
393,"TE",99,1741,3,6
423,"TE",75,1041,5,10
429,"TE",81,763,4,13
430,"TE",80,1291,3,6
448,"TE",98,1531,4,13
462,"TE",85,2020,4,15
469,"TE",55,1430,4,18
471,"TE",28,635,5,9
501,"TE",55,984,3,6
502,"TE",52,355,4,9
505,"TE",88,1696,4,7
512,"TE",58,1019,3,12
522,"TE",47,661,5,19
524,"TE",24,394,5,15
545,"TE",31,420,3,4
547,"TE",78,1502,5,9
570,"TE",99,1786,3,6
589,"TE",86,1846,4,10
606,"TE",47,1294,4,8
614,"TE",92,1852,4,15
618,"TE",70,1871,5,17
633,"TE",93,905,3,9
646,"TE",48,1231,4,6
699,"TE",82,367,3,13
747,"TE",47,1440,4,7
763,"TE",95,1893,3,10
765,"TE",97,1960,5,15
766,"TE",97,1989,5,17
768,"TE",112,1522,3,11
881,"TE",68,1953,4,12
902,"TE",47,910,4,11
937,"TE",38,1102,3,16
965,"TE",48,1282,5,13
977,"TE",53,993,5,17
983,"TE",98,1925,4,10
984,"TE",85,1136,5,9
996,"TE",131,1592,4,2
997,"TE",40,943,3,7
1015,"TE",92,1037,5,10
1024,"TE",50,526,5,9
1046,"TE",67,1440,5,10
1090,"TE",69,1958,5,17
1098,"TE",106,1713,3,15
1105,"TE",11,403,5,6
1111,"TE",30,451,5,11
1154,"TE",51,346,4,12
1166,"TE",79,1254,3,8
1185,"TE",122,2006,5,15
1186,"TE",79,2073,4,13
1189,"TE",71,1120,5,6
1192,"TE",27,669,4,18
1195,"TE",73,469,5,7
1197,"TE",94,1990,3,15
1241,"TE",85,962,4,18
1243,"TE",82,755,3,6
1260,"TE",95,1098,3,19
1270,"TE",35,955,3,12
1292,"TE",71,1371,4,8
1306,"TE",56,1347,3,18
1307,"TE",92,1790,4,8
1309,"TE",94,586,5,14
1324,"TE",93,1763,3,14
1336,"TE",79,1439,5,6
1356,"TE",91,1362,4,13
1376,"TE",63,1736,3,17
1382,"TE",66,672,3,9
1387,"TE",30,641,5,9
1405,"TE",46,1461,3,18
1410,"TE",40,854,5,10
1443,"TE",78,303,3,9
1452,"TE",31,337,3,13
1472,"TE",41,565,4,14
1481,"TE",62,993,5,9
1494,"TE",91,1725,5,14
1515,"TE",75,1205,5,8
1526,"TE",91,1673,3,7
1531,"TE",89,1992,5,8
1532,"TE",95,1943,3,17
1553,"TE",67,1052,5,15
1556,"TE",72,2042,3,13
1573,"TE",65,1124,3,10
1588,"TE",104,1752,4,8
1602,"TE",60,622,5,16
1607,"TE",56,1623,5,18
1614,"TE",91,416,5,8
1615,"TE",122,1757,5,13
1631,"TE",76,1904,3,15
1648,"TE",56,732,5,8
1650,"TE",96,585,4,19
1666,"TE",94,1716,5,14
1667,"TE",50,1174,5,19
1672,"TE",60,1083,4,19
1673,"TE",52,1110,3,11
1700,"TE",82,365,3,6
1741,"TE",59,1451,5,11
1750,"TE",75,1935,3,7
1765,"TE",22,589,3,16
1785,"TE",85,439,5,8
1820,"TE",76,1351,5,19
1859,"TE",19,466,5,8
1877,"TE",64,1251,3,12
1924,"TE",35,420,4,14
1929,"TE",88,1064,5,9
1940,"TE",56,1698,5,13
1958,"TE",85,624,5,19
1967,"TE",76,1066,3,11
14,"WR",48,645,5,19
35,"WR",96,648,3,18
42,"WR",68,1930,4,17
57,"WR",65,399,5,17
64,"WR",85,2002,4,8
65,"WR",44,1437,5,7
103,"WR",50,1875,4,16
107,"WR",67,1006,3,16
123,"WR",84,916,5,18
132,"WR",71,389,4,12
157,"WR",33,1180,4,13
160,"WR",52,699,3,10
166,"WR",50,817,5,12
173,"WR",63,871,4,14
182,"WR",45,656,3,6
189,"WR",61,1752,3,8
192,"WR",19,317,3,13
202,"WR",71,1736,4,19
219,"WR",49,1460,5,16
226,"WR",97,1730,5,17
227,"WR",80,1711,5,16
247,"WR",48,424,4,18
249,"WR",69,1882,3,10
262,"WR",31,344,5,7
264,"WR",22,1018,3,14
280,"WR",44,613,3,15
281,"WR",45,711,3,9
284,"WR",91,917,3,7
298,"WR",35,549,4,9
305,"WR",23,740,4,19
306,"WR",68,2051,5,8
318,"WR",35,930,4,17
327,"WR",69,691,4,8
331,"WR",66,433,3,15
352,"WR",38,493,5,15
356,"WR",79,2002,4,16
362,"WR",56,2024,4,17
363,"WR",68,1254,4,12
376,"WR",60,1313,5,19
377,"WR",38,1323,5,6
380,"WR",51,1322,4,18
385,"WR",56,987,3,14
403,"WR",97,2048,3,8
407,"WR",36,976,4,12
411,"WR",24,514,5,10
413,"WR",85,1920,3,17
414,"WR",25,962,5,15
417,"WR",68,2003,3,13
464,"WR",74,1892,3,14
466,"WR",66,726,4,13
475,"WR",25,758,5,6
477,"WR",53,337,4,10
482,"WR",72,573,4,10
498,"WR",36,1406,4,15
510,"WR",49,934,5,19
520,"WR",96,1443,4,13
533,"WR",48,1086,4,18
537,"WR",36,919,5,16
543,"WR",74,1625,3,17
551,"WR",86,757,4,10
567,"WR",72,1527,4,15
584,"WR",68,595,4,18
587,"WR",49,1092,4,7
588,"WR",33,831,5,7
593,"WR",95,1264,4,10
604,"WR",69,1815,3,17
613,"WR",87,1428,4,13
617,"WR",99,1306,5,9
619,"WR",97,1541,4,16
622,"WR",53,855,3,13
632,"WR",112,1389,3,18
665,"WR",127,1322,4,11
689,"WR",110,1153,4,7
692,"WR",45,1294,4,11
693,"WR",84,1805,4,10
702,"WR",131,1885,3,19
707,"WR",99,1974,4,12
744,"WR",70,301,5,11
749,"WR",99,1415,4,10
769,"WR",79,1687,3,17
774,"WR",84,1573,3,19
789,"WR",56,1411,3,15
790,"WR",62,1135,5,8
798,"WR",67,1859,5,14
808,"WR",56,1717,5,17
810,"WR",46,447,4,13
811,"WR",61,1468,5,13
813,"WR",38,887,3,10
822,"WR",127,1328,5,18
824,"WR",80,782,3,13
837,"WR",90,921,5,14
849,"WR",70,1350,4,10
850,"WR",24,689,3,11
858,"WR",70,432,5,7
862,"WR",79,334,5,12
864,"WR",96,759,4,10
872,"WR",78,1354,5,18
877,"WR",48,1119,4,16
879,"WR",121,1421,4,14
880,"WR",57,641,3,11
882,"WR",62,1167,3,7
889,"WR",91,431,3,10
892,"WR",52,1741,5,12
893,"WR",69,1481,3,12
894,"WR",131,1949,5,16
918,"WR",94,443,3,15
926,"WR",71,1650,4,15
927,"WR",93,1887,5,9
931,"WR",73,427,4,8
932,"WR",57,1207,4,13
944,"WR",88,371,3,8
972,"WR",63,1640,5,6
999,"WR",56,1365,4,16
1032,"WR",42,895,5,14
1043,"WR",88,1124,3,15
1047,"WR",83,2086,3,17
1060,"WR",61,1069,5,18
1065,"WR",96,1543,5,10
1070,"WR",75,976,4,15
1076,"WR",98,1976,4,13
1094,"WR",42,654,4,11
1101,"WR",74,1527,5,17
1102,"WR",68,915,5,9
1103,"WR",34,676,4,13
1108,"WR",71,1669,3,12
1115,"WR",30,925,4,10
1124,"WR",78,1707,5,13
1125,"WR",37,797,3,13
1135,"WR",51,1683,5,18
1145,"WR",26,557,5,7
1147,"WR",40,1303,5,7
1174,"WR",57,1355,3,17
1182,"WR",93,1597,4,13
1203,"WR",89,1975,3,14
1211,"WR",94,1929,4,14
1216,"WR",95,2043,4,15
1220,"WR",45,1329,3,18
1230,"WR",32,914,4,11
1231,"WR",59,1350,5,14
1232,"WR",58,799,3,13
1233,"WR",90,1975,3,8
1237,"WR",39,1466,3,7
1246,"WR",130,1267,4,18
1273,"WR",88,1056,5,19
1279,"WR",41,428,5,17
1301,"WR",39,650,3,10
1305,"WR",118,1539,4,9
1310,"WR",60,301,3,19
1318,"WR",60,1541,4,18
1320,"WR",98,696,5,7
1325,"WR",88,1684,4,18
1344,"WR",62,922,4,6
1389,"WR",37,821,3,7
1398,"WR",90,1962,3,11
1415,"WR",118,1530,5,8
1421,"WR",94,1993,5,9
1428,"WR",60,1409,5,17
1429,"WR",62,1558,3,8
1432,"WR",48,1888,5,6
1438,"WR",84,1957,4,19
1442,"WR",71,1625,5,19
1453,"WR",42,889,3,8
1454,"WR",51,856,5,9
1457,"WR",55,1080,3,17
1569,"WR",69,998,3,18
1576,"WR",100,1859,4,8
1596,"WR",43,804,5,12
1597,"WR",63,1815,3,13
1629,"WR",96,1066,5,18
1635,"WR",39,1672,4,18
1638,"WR",76,1523,4,10
1654,"WR",46,1686,5,7
1658,"WR",86,572,3,13
1681,"WR",64,1398,4,17
1689,"WR",90,1612,4,15
1722,"WR",68,1552,3,16
1723,"WR",19,462,5,11
1733,"WR",77,1087,4,7
1758,"WR",62,755,5,17
1763,"WR",49,570,3,15
1780,"WR",87,839,4,17
1788,"WR",130,1580,4,6
1790,"WR",96,1859,4,8
1793,"WR",80,1332,5,15
1794,"WR",97,980,4,8
1801,"WR",53,1044,4,11
1810,"WR",72,620,5,16
1814,"WR",62,1608,4,19
1823,"WR",97,1209,4,8
1828,"WR",91,1070,5,6
1833,"WR",95,1870,4,15
1837,"WR",37,831,3,11
1852,"WR",58,1915,5,16
1860,"WR",71,1230,5,7
1870,"WR",75,1591,5,15
1873,"WR",69,1380,4,16
1882,"WR",120,1036,3,7
1884,"WR",52,1864,5,9
1885,"WR",23,803,5,12
1891,"WR",64,1386,3,11
1893,"WR",58,338,5,17
1903,"WR",65,1696,5,17
1905,"WR",109,1751,4,19
1906,"WR",124,2031,3,14
1909,"WR",55,1434,4,9
1910,"WR",71,1954,5,18
1916,"WR",70,2049,3,19
1917,"WR",97,1452,4,19
1949,"WR",66,1979,5,12
